state,tract,BLL_geq_5,BLL_geq_10,tested,year,tested_suppressed,tested_ell,zero_sup_tested,BLL_geq_5_suppressed,BLL_geq_10_suppressed,ell_5,zero_sup_BLL_5,ell_10,zero_sup_BLL_10,median_annual_incomeE,house_price_medianE,poor_fam_propE,black_ppl_propE,bp_pre_1959E_prop,svi_socioeconomic_pctile,ped_per_100k,under_yo5_ppl,STATE_NAME,COUNTY,tests_p_kid,county,town,start_year,end_year
OH,39139001100,5,0,28,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.5968675887420037,-0.44162826659694976,-0.6397188329649354,0.28989201142079435,0.28233937935401726,0.30593700432784654,-0.6249287233874575,128,Ohio,Richland County,0.21875,NA,NA,NA,NA
OH,39139001200,5,0,56,2011,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.008609434732461245,-0.12970310832726412,-0.1597948969656744,-0.3754584249651725,0.5468196743156853,-1.1836341682742242,-0.6249287233874575,236,Ohio,Richland County,0.23728813559322035,NA,NA,NA,NA
OH,39139001300,5,5,78,2011,FALSE,5,FALSE,FALSE,TRUE,4,FALSE,4,FALSE,-0.22111805022594574,-0.7782474998963189,0.10122298393828177,-0.1853933365417421,1.0721474793685277,0.012421707078864115,-0.6249287233874575,220,Ohio,Richland County,0.35454545454545455,NA,NA,NA,NA
OH,39139001400,5,5,55,2011,FALSE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-0.9053386149090034,-0.7444556077504363,-0.20211386812894486,-0.30104139801101387,-0.4000266772091159,1.0757510268284072,-0.6249287233874575,126,Ohio,Richland County,0.4365079365079365,NA,NA,NA,NA
OH,39139001500,0,0,40,2011,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-1.135381573564282,-1.1512580016604848,0.9257054754776554,-0.3721641841660341,0.19720464007136015,1.2782538288063874,-0.6249287233874575,123,Ohio,Richland County,0.3252032520325203,NA,NA,NA,NA
OH,39139001600,5,5,34,2011,FALSE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-1.1229931789391014,-1.3085202689547846,0.9093805095055766,-0.592195593417994,1.089221677346323,0.3036616919460713,-0.6249287233874575,124,Ohio,Richland County,0.27419354838709675,NA,NA,NA,NA
OH,39139001800,5,0,59,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.3236558395851338,-0.4585242126698911,-0.4748167086680201,-0.5849947163161662,-0.2845038015459524,0.29835262972192966,-0.6249287233874575,190,Ohio,Richland County,0.3105263157894737,NA,NA,NA,NA
OH,39139001900,5,0,85,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.0682643196198699,-0.13620154912454924,-0.49935962499577696,-0.6294017385237536,-0.8335318464799341,-0.5962243550459635,-0.6249287233874575,326,Ohio,Richland County,0.2607361963190184,NA,NA,NA,NA
OH,39139002000,0,0,55,2011,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,0.21485814523714464,-0.014030862135589009,-0.7571610711985474,-0.5802295778325433,-0.6359684732180244,-0.8468879357715158,-0.6249287233874575,267,Ohio,Richland County,0.20599250936329588,NA,NA,NA,NA
OH,39139002101,5,0,51,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.194911830826525,-0.15439718335694755,-0.2783294367343696,-0.29538166492424955,-1.3308597769562236,-0.7945557509906893,-0.6249287233874575,223,Ohio,Richland County,0.22869955156950672,NA,NA,NA,NA
OH,39139002102,0,0,59,2011,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,0.41421600335928344,0.03925635240214896,-0.8877567705652895,-0.5867913738086,-0.5608841743828724,-1.468806653456698,-0.6249287233874575,214,Ohio,Richland County,0.2757009345794392,NA,NA,NA,NA
OH,39139002200,5,0,92,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,0.327878422356101,0.12373608276685549,-0.9667174572805144,-0.5071594959928168,-0.7258040017402354,-1.0319466761558869,-0.6249287233874575,435,Ohio,Richland County,0.21149425287356322,NA,NA,NA,NA
OH,39139002300,5,0,64,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,0.3020533843297627,0.3329858764394363,-0.9352979492744714,-0.6231631258034346,-0.7226865255010201,-0.8855682462616916,-0.6249287233874575,289,Ohio,Richland County,0.22145328719723184,NA,NA,NA,NA
OH,39139002400,5,0,75,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.08894340910959463,-0.18169063470554506,-0.8695908317205221,-0.5354093768026361,-0.7105150821582648,-1.0528037063221583,-0.6249287233874575,304,Ohio,Richland County,0.24671052631578946,NA,NA,NA,NA
OH,39139002500,5,5,56,2011,FALSE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-5.093305544584743e-4,-0.5482026956724257,-0.6470967855502919,-0.6342154608839082,0.998973286792901,-0.05166625834113342,-0.6249287233874575,262,Ohio,Richland County,0.21374045801526717,NA,NA,NA,NA
OH,39139002600,5,5,95,2011,FALSE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-0.41876059216921335,-0.6105877273263628,0.1512786493714073,-0.6332526184040377,0.6240213858908449,0.25550091319849955,-0.6249287233874575,358,Ohio,Richland County,0.26536312849162014,NA,NA,NA,NA
OH,39139002700,0,0,29,2011,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,0.09021183623917257,0.017161653691379557,-0.8638873136376252,-0.6133501406624501,-0.03575370512920069,-0.8631943411742369,-0.6249287233874575,240,Ohio,Richland County,0.12083333333333333,NA,NA,NA,NA
OH,39139002800,5,5,29,2011,FALSE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-0.08637043484128785,-0.3870413638997548,-0.7279100996672836,-0.637850720639363,0.5666271017938911,0.7105633895535108,-0.6249287233874575,256,Ohio,Richland County,0.11328125,NA,NA,NA,NA
OH,39139002900,0,0,39,2011,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,0.43508568353554944,0.4707528213418808,-0.31605996898931427,-0.6228370720623883,-0.32343979679123186,0.5880757396679537,-0.6249287233874575,339,Ohio,Richland County,0.11504424778761062,NA,NA,NA,NA
OH,39139003001,5,0,70,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.025286119804819894,0.18872049073970668,-0.7552645107049031,-0.640144319846313,-0.5431699003805317,-0.01867422880539494,-0.6249287233874575,333,Ohio,Richland County,0.21021021021021022,NA,NA,NA,NA
OH,39139003002,5,5,49,2011,FALSE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-0.071504361291071,-0.34805071911604407,-0.16945813175244162,-0.6416751162309126,-0.48564093240084255,-0.5465467013772081,-0.6249287233874575,231,Ohio,Richland County,0.21212121212121213,NA,NA,NA,NA
OH,39139003100,5,0,12,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-1.7734791921043593,-1.3826024940438348,2.4516189372817103,1.225235956402981,0.733231423225534,1.4621749129998711,-0.6249287233874575,126,Ohio,Richland County,0.09523809523809523,NA,NA,NA,NA
OH,39141955500,0,0,48,2011,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.28096352579989564,0.09904200773717205,-0.1849003830707963,-0.5601460392540817,-0.6811651343641271,-0.2424132796799424,-0.6885923643523879,353,Ohio,Ross County,0.1359773371104816,NA,NA,NA,NA
OH,39141955603,5,0,42,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.17261272050119972,-0.030926808208530315,-0.5432738981003612,-0.6104391967324342,-0.8887924784795336,0.5061644939240514,-0.6885923643523879,237,Ohio,Ross County,0.17721518987341772,NA,NA,NA,NA
OH,39141955700,5,5,56,2011,FALSE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-0.0595924433822434,-0.0049330450193898435,0.05180196888584477,-0.6268112911921906,-0.7883037458929888,0.854287288335635,-0.6885923643523879,295,Ohio,Ross County,0.18983050847457628,NA,NA,NA,NA
OH,39141955900,5,5,39,2011,FALSE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,0.49845708681051226,-0.08161464642735423,-0.36588633634779855,-0.30554717442237117,-0.4703108729174701,-0.8150335624266649,-0.6885923643523879,275,Ohio,Ross County,0.14181818181818182,NA,NA,NA,NA
OH,39141956000,5,0,35,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.4873732393240604,0.2108151894504761,0.12134064906315008,-0.4521338213852849,-0.35508273389319744,0.19444669762086883,-0.6885923643523879,404,Ohio,Ross County,0.08663366336633663,NA,NA,NA,NA
OH,39141956100,5,5,40,2011,FALSE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,0.5169443834050127,-0.16609437679206077,-0.6581698638957104,-0.12835462248448562,1.166902795742925,0.2668774751073748,-0.6885923643523879,202,Ohio,Ross County,0.19801980198019803,NA,NA,NA,NA
OH,39141956200,5,0,10,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.4199994316317314,0.16402641571002322,-0.7585706967144047,-0.4521515670359586,0.0998015008333551,0.6096912072948164,-0.6885923643523879,156,Ohio,Ross County,0.0641025641025641,NA,NA,NA,NA
OH,39141956300,5,0,22,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.4280995358097342,-0.5780955233399373,0.790167183876427,-0.21162064171141795,-0.41113048287135956,1.2759785164246125,-0.6885923643523879,197,Ohio,Ross County,0.1116751269035533,NA,NA,NA,NA
OH,39141956400,5,5,38,2011,FALSE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-0.830531770441566,-0.8809228644934237,0.18198597427313323,-0.49738277795227503,1.6482588587759208,1.1690388344811848,-0.6885923643523879,232,Ohio,Ross County,0.16379310344827586,NA,NA,NA,NA
OH,39141956500,5,0,40,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-1.0286507891011867,-0.8445315960286272,0.6042388116969531,-0.2625725947561938,1.2079452965075965,1.27256554785195,-0.6885923643523879,310,Ohio,Ross County,0.12903225806451613,NA,NA,NA,NA
OH,39141956600,5,0,37,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,0.2421126134125422,0.18872049073970668,-0.9560537716010915,-0.5104324908878435,-1.1451674182670388,-0.2443093733314214,-0.6885923643523879,261,Ohio,Ross County,0.1417624521072797,NA,NA,NA,NA
OH,39141956700,0,0,35,2011,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.07922328409599129,-0.09981028065975257,-0.16572581526917102,-0.632730973336113,-0.6669091290797329,0.8751443185019067,-0.6885923643523879,352,Ohio,Ross County,0.09943181818181818,NA,NA,NA,NA
OH,39141956800,0,0,42,2011,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.3817859989802125,-0.5365055022373125,0.10176977082688907,-0.6358750511074966,-0.9683296613682157,1.006353999184268,-0.6885923643523879,394,Ohio,Ross County,0.1065989847715736,NA,NA,NA,NA
OH,39141956900,5,0,46,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.9056245009388153,-0.3870413638997548,1.1603289621607684,-0.6198329695777672,-0.650184671224033,1.1883789897262729,-0.6885923643523879,311,Ohio,Ross County,0.14790996784565916,NA,NA,NA,NA
OH,39143960800,5,5,40,2011,FALSE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-0.009752978851708696,-0.233678161083826,-0.05671078409048913,-0.5013922403148887,-0.18516089892996734,-0.7975895008330561,-0.9832217725389263,196,Ohio,Sandusky County,0.20408163265306123,NA,NA,NA,NA
OH,39143960900,0,0,21,2011,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,0.516372611345389,0.29659460797463966,-0.8853331026310959,-0.606442345768757,0.020625743238536387,-0.4134409270433674,-0.9832217725389263,162,Ohio,Sandusky County,0.12962962962962962,NA,NA,NA,NA
OH,39143961000,0,0,61,2011,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,0.5310480942090646,0.0860451261426018,-0.8162476490834515,-0.5964962044883294,0.12929336139562364,-0.10286078693107203,-0.9832217725389263,264,Ohio,Sandusky County,0.23106060606060605,NA,NA,NA,NA
OH,39143961100,5,0,71,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,0.08554236441891215,-0.26227130059188053,-0.5147061399276522,-0.5990625671176124,0.340720092354069,-0.6356631029967312,-0.9832217725389263,234,Ohio,Sandusky County,0.3034188034188034,NA,NA,NA,NA
OH,39143961200,0,0,32,2011,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,0.50731955373468,0.03925635240214896,-0.8548368714591166,-0.6207110067786941,-0.37269189391716934,-0.6925459125411076,-0.9832217725389263,185,Ohio,Sandusky County,0.17297297297297298,NA,NA,NA,NA
OH,39143961300,5,0,54,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,0.07591753474857944,-0.03742524900581543,-0.4214136353039189,-0.46434207236842134,0.005855294872615926,-0.44757061276999327,-0.9832217725389263,250,Ohio,Sandusky County,0.216,NA,NA,NA,NA
OH,39143961400,5,5,58,2011,FALSE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-0.46431176625257015,-0.3558488480727862,-0.44531214330967883,-0.568620814851359,1.5084793661132248,0.5895926145891368,-0.9832217725389263,247,Ohio,Sandusky County,0.23481781376518218,NA,NA,NA,NA
OH,39143961500,10,5,82,2011,FALSE,5,FALSE,FALSE,TRUE,4,FALSE,4,FALSE,-0.14936065674316823,-0.674272447139757,0.09263677494662621,-0.2750315956495979,1.404285448282831,0.5520499602898483,-0.9832217725389263,325,Ohio,Sandusky County,0.2523076923076923,NA,NA,NA,NA
OH,39143961600,6,5,49,2011,FALSE,5,FALSE,FALSE,TRUE,4,FALSE,4,FALSE,-0.9769054177052396,-0.7769478117368619,0.834149129954975,-0.2851711133864719,-0.3170106764211862,0.8944844737469946,-0.9832217725389263,208,Ohio,Sandusky County,0.23557692307692307,NA,NA,NA,NA
OH,39143961700,5,5,45,2011,FALSE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-0.2081578835411413,-0.3051610098539623,-0.6808514780264125,-0.44350397268636893,0.5281556871366831,0.7067712022505525,-0.9832217725389263,225,Ohio,Sandusky County,0.2,NA,NA,NA,NA
OH,39143961800,5,5,92,2011,FALSE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-0.6190714037240583,-0.620985232602019,0.24734133571449962,-0.4154083206657048,0.11272707216734938,-0.006539229435928042,-0.9832217725389263,347,Ohio,Sandusky County,0.26512968299711814,NA,NA,NA,NA
OH,39143961900,0,0,41,2011,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,0.040944143768261596,-0.24147629004056814,0.04470641019307373,-0.6295583672329768,-0.3520918677535275,0.118982170291996,-0.9832217725389263,198,Ohio,Sandusky County,0.20707070707070707,NA,NA,NA,NA
OH,39143962000,5,5,108,2011,FALSE,5,FALSE,FALSE,TRUE,4,FALSE,4,FALSE,-0.071504361291071,-0.5144108035265431,-0.4515995311328592,-0.6344625094823869,0.30532406302965337,-0.08086610057391304,-0.9832217725389263,444,Ohio,Sandusky County,0.24324324324324326,NA,NA,NA,NA
OH,39143962100,5,0,48,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,0.14919965372368688,0.1289348354046836,-0.8703556200804681,-0.6157081647577789,-0.16767853841854238,-0.5973620112368511,-0.9832217725389263,264,Ohio,Sandusky County,0.18181818181818182,NA,NA,NA,NA
OH,39143962200,5,0,63,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.04282046296661413,-0.47412047058337536,-0.06752074089252923,-0.6213320909104849,0.20248912991738133,-0.31143108859378577,-0.9832217725389263,277,Ohio,Sandusky County,0.22743682310469315,NA,NA,NA,NA
OH,39145002100,5,5,5,2011,TRUE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-0.34404904304504663,-0.027027743730159245,0.8050685891222904,-0.6259446893586573,-0.8680444041867164,0.45838293390677537,-0.21629698137999723,281,Ohio,Scioto County,0.017793594306049824,NA,NA,NA,NA
OH,39145002200,5,5,5,2011,TRUE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-0.43295959831653585,-0.18039094654608803,0.04129396013987614,0.03869289827456763,-0.8499390284536738,1.0905405573099451,-0.21629698137999723,174,Ohio,Scioto County,0.028735632183908046,NA,NA,NA,NA
OH,39145002300,0,0,7,2011,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.6525200692120463,-0.8432319078691701,0.5350116999534321,-0.6370254125733956,-1.2648604761141478,1.1625921160661554,-0.21629698137999723,359,Ohio,Scioto County,0.019498607242339833,NA,NA,NA,NA
OH,39145002400,0,0,10,2011,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-1.042659204561968,-0.12450435568943602,0.08858162663692247,-0.635002649773946,-0.24169566164520195,0.6297898000004964,-0.21629698137999723,366,Ohio,Scioto County,0.0273224043715847,NA,NA,NA,NA
OH,39145002500,5,5,5,2011,TRUE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-0.3342336226881727,-0.21678221501088468,0.004593696115077931,-0.6416751162309126,-0.5493381246483093,0.42728699802251635,-0.21629698137999723,191,Ohio,Scioto County,0.02617801047120419,NA,NA,NA,NA
OH,39145002600,5,5,5,2011,TRUE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-0.610876004202785,-0.7236605971991239,0.2912041957227364,-0.6416751162309126,-0.745225735147804,0.9953566560056886,-0.21629698137999723,258,Ohio,Scioto County,0.01937984496124031,NA,NA,NA,NA
OH,39145002700,5,0,6,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,0.23744314159228178,0.756684216422426,-0.8163298508575842,-0.6416751162309126,-1.1102629357153895,0.23502310176252375,-0.21629698137999723,321,Ohio,Scioto County,0.018691588785046728,NA,NA,NA,NA
OH,39145002800,5,5,5,2011,TRUE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-0.5643718766867221,-0.179091258386631,-0.08248368103076101,-0.5574554429156564,-0.9101222684361471,0.9130661915314909,-0.21629698137999723,261,Ohio,Scioto County,0.019157088122605363,NA,NA,NA,NA
OH,39145003000,5,0,6,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.5867662823553179,-0.7535534248666355,0.427554172006125,-0.609679399147775,0.7460407165884816,0.9361985340795373,-0.21629698137999723,268,Ohio,Scioto County,0.022388059701492536,NA,NA,NA,NA
OH,39145003100,5,5,5,2011,TRUE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-1.245733581071661,-1.0381851317877235,0.3688048865898058,-0.6416751162309126,0.6136924052202561,1.298731640242363,-0.21629698137999723,237,Ohio,Scioto County,0.02109704641350211,NA,NA,NA,NA
OH,39145003200,5,5,5,2011,TRUE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-1.4279382774050882,-1.168153947733426,2.157244969835031,-0.5444632242227588,0.6868816713511782,1.519816160004839,-0.21629698137999723,139,Ohio,Scioto County,0.03597122302158273,NA,NA,NA,NA
OH,39145003300,5,5,5,2011,TRUE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,0.07181983498794275,-0.5209092443238282,0.15505824848905805,-0.272406817489224,0.7823432498639619,-0.013365166581253302,-0.21629698137999723,153,Ohio,Scioto County,0.032679738562091505,NA,NA,NA,NA
OH,39145003400,0,0,10,2011,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-1.2695574168893162,-0.9796991646121576,2.100416554775909,-0.5566329802505144,1.114486833169598,1.5012344422203427,-0.21629698137999723,345,Ohio,Scioto County,0.028985507246376812,NA,NA,NA,NA
OH,39145003500,5,5,5,2011,TRUE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-1.6668437029845347,-1.114866733195688,2.6603265735566635,-0.6213650279691287,1.4227702691153556,1.5319511593743065,-0.21629698137999723,150,Ohio,Scioto County,0.03333333333333333,NA,NA,NA,NA
OH,39145003600,5,5,5,2011,TRUE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-1.8143608943674556,-0.11930560305160792,2.6591880331295616,-0.40103491431091515,0.960923036533287,1.4686216314149005,-0.21629698137999723,83,Ohio,Scioto County,0.060240963855421686,NA,NA,NA,NA
OH,39145003700,5,5,5,2011,TRUE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-1.2131425736731087,-0.7860456288530611,2.36594633261696,0.4692267774532543,0.6215274525001635,1.274082422773133,-0.21629698137999723,226,Ohio,Scioto County,0.022123893805309734,NA,NA,NA,NA
OH,39145003800,0,0,8,2011,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.5718049134618305,-0.4650226534671762,0.014626737076431398,-0.6416751162309126,-0.1375768544819746,-0.6201151350546017,-0.21629698137999723,234,Ohio,Scioto County,0.03418803418803419,NA,NA,NA,NA
OH,39145003900,5,5,15,2011,FALSE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-0.7825982127764438,-0.9303110145527906,-0.2829322864324436,-0.6416751162309126,0.6545390355280379,0.8167446340363466,-0.21629698137999723,190,Ohio,Scioto County,0.07894736842105263,NA,NA,NA,NA
OH,39145004000,0,0,7,2011,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.5051934685156665,-0.5923920930939646,0.14110107672258934,-0.6416751162309126,-0.5158450398115065,0.3802638754658315,-0.21629698137999723,229,Ohio,Scioto County,0.03056768558951965,NA,NA,NA,NA
OH,39147962500,5,5,23,2011,FALSE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,0.140623072829331,-0.08551371090572531,0.016562937963710028,-0.6285293262452315,-0.15455513394377413,0.4648296523218044,-0.9536107767412842,239,Ohio,Seneca County,0.09623430962343096,NA,NA,NA,NA
OH,39147962600,5,5,29,2011,FALSE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,0.1940837604041493,-0.11540653857323685,-0.5148936249016359,-0.6063568625329695,-0.28362260200970835,-0.4320226448278635,-0.9536107767412842,239,Ohio,Seneca County,0.12133891213389121,NA,NA,NA,NA
OH,39147962700,0,0,11,2011,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.1404981898190005,-0.5702973943831952,-0.8267154121113414,-0.6318667641811159,0.20709732384281837,-0.5196221715262033,-0.9536107767412842,175,Ohio,Seneca County,0.06285714285714286,NA,NA,NA,NA
OH,39147962800,5,0,35,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.3942696889486638,-0.9706013474959584,0.9489171395030239,-0.44319305155099914,0.8048678889938568,0.8618716629415519,-0.9536107767412842,221,Ohio,Seneca County,0.1583710407239819,NA,NA,NA,NA
OH,39147962900,13,5,71,2011,FALSE,5,FALSE,FALSE,TRUE,4,FALSE,4,FALSE,-0.515866546961976,-1.060279830498493,0.17819912398568644,-0.34278739965714944,1.3556005444416166,0.9418868150339748,-0.9536107767412842,375,Ohio,Seneca County,0.18933333333333333,NA,NA,NA,NA
OH,39147963000,5,0,68,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.47269775646038475,-0.7002662103288975,0.8880460812188606,-0.37310876742143395,-0.5015814550468444,0.5975562079253495,-0.9536107767412842,281,Ohio,Seneca County,0.24199288256227758,NA,NA,NA,NA
OH,39147963100,0,0,16,2011,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,0.2737506673783883,-0.07641589378952614,-0.9745338259981001,-0.6397543329364418,-0.01824289764208652,-0.7232626296950709,-0.9536107767412842,302,Ohio,Seneca County,0.052980132450331126,NA,NA,NA,NA
OH,39147963200,5,0,29,2011,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.549315212449964,-0.4234326323645514,-0.0749922650469215,-0.6122936140426674,-0.21169291147284136,0.6191716755522128,-0.9536107767412842,264,Ohio,Seneca County,0.10984848484848485,NA,NA,NA,NA
OH,39147963300,5,0,27,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.8053737998181222,-0.509212050888715,-0.5785996395732043,-0.4617821505062722,-0.4362554510697369,0.7541735435375326,-0.9536107767412842,221,Ohio,Seneca County,0.12217194570135746,NA,NA,NA,NA
OH,39147963400,5,0,41,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.5755214318493846,-0.33505383752147383,-0.22515723049139652,-0.3959170823846399,-0.3162042078421741,0.5023723066210929,-0.9536107767412842,198,Ohio,Seneca County,0.20707070707070707,NA,NA,NA,NA
OH,39147963500,10,0,62,2011,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-1.076870232796121,-0.6677740063424719,-0.7225796959632153,-0.3761587153248904,1.008143291703113,-0.08882969391012571,-0.9536107767412842,270,Ohio,Seneca County,0.22962962962962963,NA,NA,NA,NA
OH,39147963600,5,5,27,2011,FALSE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-0.25628203189280485,-0.21418283869197063,-0.46301317703320016,-0.48587148310174555,0.6982484048687699,0.30593700432784654,-0.9536107767412842,281,Ohio,Seneca County,0.09608540925266904,NA,NA,NA,NA
OH,39147963700,8,5,34,2011,FALSE,5,FALSE,FALSE,TRUE,4,FALSE,4,FALSE,-0.19281533327457134,0.20431674865319097,-1.0001189415001592,-0.534324294371442,-0.07192484317929479,-1.4581885290084144,-0.9536107767412842,228,Ohio,Seneca County,0.14912280701754385,NA,NA,NA,NA
OH,39147963800,5,0,13,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.197675395781373,-0.5806948996588513,-0.6341089891604803,-0.6229127491743544,0.5688312088449843,0.23957372652607378,-0.9536107767412842,259,Ohio,Seneca County,0.05019305019305019,NA,NA,NA,NA
OH,39149971400,5,0,45,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,0.4770156345746226,0.030158535285949795,-0.657549188114271,-0.6157926281245429,-0.4880304933528189,-0.6318709156937727,-0.9521302269514021,264,Ohio,Shelby County,0.17045454545454544,NA,NA,NA,NA
OH,39149971500,5,0,49,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,0.7546109695219411,0.34858213435292057,-0.7958748297339897,-0.6118773522541192,-0.3539862025226812,-0.9610327735905643,-0.9521302269514021,386,Ohio,Shelby County,0.12694300518134716,NA,NA,NA,NA
OH,39149971600,0,0,44,2011,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,0.5570637229219441,1.2089756959134703,0.2190248347480816,-0.6347979880163968,-0.5096331887964823,-0.7061977868317579,-0.9521302269514021,378,Ohio,Shelby County,0.1164021164021164,NA,NA,NA,NA
OH,39149971700,5,0,32,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,0.45900481469647525,0.6397122820712938,-0.9945086105730854,-0.6371555026429393,-1.134394841319229,-0.0990685996281136,-0.9521302269514021,232,Ohio,Shelby County,0.13793103448275862,NA,NA,NA,NA
OH,39149971800,5,0,108,2011,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.5942946144736969,-0.6157864799641909,-0.25218249203759074,-0.38596035514476806,-0.65123344260496,1.132254617642488,-0.9521302269514021,525,Ohio,Shelby County,0.2057142857142857,NA,NA,NA,NA
