all_properties,msoa11cd,bp_pre_1900_prop,bp_1900_1918_prop,bp_1919_1929_prop,bp_1930_1939_prop,bp_1945_1954_prop,bp_1955_1964_prop,bp_1965_1972_prop,bp_1973_1982_prop,bp_1983_1992_prop,bp_1993_1999_prop,bp_2000_2008_prop,bp_2009_prop,bp_2010_prop,bp_2011_prop,bp_2012_prop,bp_2013_prop,bp_2014_prop,bp_2015_prop,bp_2016_prop,bp_2017_prop,bp_2018_prop,bp_2019_prop,bp_2020_prop,bp_2021_prop,bp_pre_1929_prop,bp_pre_1939_prop,bp_pre_1954_prop,bp_pre_1982_prop,bp_pre_1992_prop,bp_pre_1999_prop,bp_post_2000_prop,bp_unkw_prop,house_terraced_prop,build_year_mean,build_year_median
4660,E02004454,0.1351931330472103,0.08798283261802575,0.032188841201716736,0.03862660944206009,0.015021459227467811,0.04291845493562232,0.0944206008583691,0.11587982832618025,0.060085836909871244,0.07725321888412018,0.2017167381974249,0.019313304721030045,0.002145922746781116,0.008583690987124463,0.006437768240343348,0.01072961373390558,0.006437768240343348,0.002145922746781116,0.006437768240343348,0.008583690987124463,0.008583690987124463,0.006437768240343348,0.006437768240343348,0,0.2553648068669528,0.2939914163090129,0.3090128755364807,0.5622317596566524,0.6223175965665236,0.6995708154506438,0.29399141630901293,0.004291845493562232,0.23390557939914164,1961.877969762419,1976.9166666666667
3060,E02004455,0.05228758169934641,0.016339869281045753,0.0784313725490196,0.08169934640522876,0.0196078431372549,0.08823529411764706,0.16993464052287582,0.09803921568627451,0.032679738562091505,0.12091503267973856,0.15359477124183007,0.02287581699346405,0.0032679738562091504,0,0,0.0032679738562091504,0.006535947712418301,0.00980392156862745,0.006535947712418301,0,0.0032679738562091504,0.00980392156862745,0.013071895424836602,0.006535947712418301,0.14705882352941177,0.22875816993464054,0.24836601307189543,0.6045751633986928,0.6372549019607843,0.7581699346405228,0.23856209150326796,0.0032679738562091504,0.17973856209150327,1969.0655737704917,1971.6634615384614
4270,E02004456,0.01873536299765808,0.02810304449648712,0.09133489461358314,0.0702576112412178,0.02576112412177986,0.09836065573770492,0.1405152224824356,0.14285714285714285,0.11007025761124122,0.06557377049180328,0.08430913348946135,0.01873536299765808,0.0117096018735363,0.02107728337236534,0.00936768149882904,0.00234192037470726,0.00234192037470726,0.03278688524590164,0.0117096018735363,0,0.00234192037470726,0.0117096018735363,0,0,0.13817330210772832,0.20843091334894612,0.23419203747072598,0.6159250585480094,0.7259953161592506,0.7915690866510539,0.2084309133489462,0,0.3793911007025761,1970.8372365339578,1974.6967213114754
4300,E02004457,0.06046511627906977,0.0069767441860465115,0.09534883720930233,0.09534883720930233,0.044186046511627906,0.10930232558139535,0.09069767441860466,0.04186046511627907,0.09767441860465116,0.13953488372093023,0.1372093023255814,0.009302325581395349,0.009302325581395349,0.002325581395348837,0,0.004651162790697674,0.011627906976744186,0,0,0,0.004651162790697674,0.020930232558139535,0.01627906976744186,0,0.16279069767441862,0.25813953488372093,0.3023255813953488,0.5441860465116279,0.6418604651162791,0.7813953488372094,0.21627906976744188,0.002325581395348837,0.29534883720930233,1967.3613053613053,1971.7307692307693
3740,E02004458,0.01871657754010695,0.0053475935828877,0.0053475935828877,0.013368983957219251,0.02406417112299465,0.03208556149732621,0.08823529411764706,0.11229946524064172,0.10427807486631016,0.3181818181818182,0.23796791443850268,0.00267379679144385,0,0,0,0.00267379679144385,0,0.00267379679144385,0.00267379679144385,0.0106951871657754,0.013368983957219251,0.008021390374331552,0,0,0.029411764705882353,0.0427807486631016,0.06684491978609625,0.2994652406417112,0.40374331550802134,0.7219251336898396,0.2807486631016043,0,0.25668449197860965,1987.0666666666668,1994.8403361344538
4550,E02004459,0.2043956043956044,0.02197802197802198,0.03296703296703297,0.06593406593406594,0.06813186813186813,0.05714285714285714,0.16043956043956045,0.026373626373626374,0.1912087912087912,0.07032967032967033,0.035164835164835165,0.006593406593406593,0.004395604395604396,0,0.002197802197802198,0.006593406593406593,0.008791208791208791,0.002197802197802198,0.002197802197802198,0.008791208791208791,0.008791208791208791,0.01098901098901099,0.004395604395604396,0,0.25934065934065936,0.3252747252747253,0.3934065934065934,0.6373626373626374,0.8285714285714286,0.8989010989010989,0.1010989010989011,0.006593406593406593,0.1956043956043956,1951.2736263736265,1967.1575342465753
4060,E02004460,0.034482758620689655,0.014778325123152709,0.07142857142857142,0.07635467980295567,0.05665024630541872,0.08866995073891626,0.33004926108374383,0.10591133004926108,0.0812807881773399,0.027093596059113302,0.019704433497536946,0.014778325123152709,0,0,0,0,0,0,0,0.012315270935960592,0.012315270935960592,0.022167487684729065,0.027093596059113302,0.0049261083743842365,0.12068965517241378,0.19704433497536944,0.25369458128078815,0.7783251231527093,0.8596059113300492,0.8866995073891625,0.11330049261083744,0.0024630541871921183,0.3768472906403941,1965.027093596059,1968.3432835820895
2260,E02004461,0.008849557522123894,0.004424778761061947,0.004424778761061947,0.017699115044247787,0.017699115044247787,0.008849557522123894,0.3230088495575221,0.5530973451327433,0.048672566371681415,0,0.004424778761061947,0,0,0,0,0.008849557522123894,0,0,0,0,0,0,0.004424778761061947,0,0.017699115044247787,0.035398230088495575,0.05309734513274336,0.9380530973451326,0.986725663716814,0.986725663716814,0.017699115044247787,0,0.7610619469026548,1972.7951541850223,1974.908
5440,E02004462,0.03676470588235294,0.022058823529411766,0.016544117647058824,0.027573529411764705,0.042279411764705885,0.04411764705882353,0.14522058823529413,0.125,0.1636029411764706,0.058823529411764705,0.16727941176470587,0.02389705882352941,0.001838235294117647,0,0.001838235294117647,0.003676470588235294,0.007352941176470588,0.03308823529411765,0.012867647058823529,0.007352941176470588,0.014705882352941176,0.03308823529411765,0.014705882352941176,0.001838235294117647,0.07536764705882353,0.10294117647058823,0.1452205882352941,0.4595588235294118,0.6231617647058824,0.6819852941176471,0.3235294117647058,0.001838235294117647,0.3235294117647059,1979.7276051188298,1985.376404494382
3460,E02004463,0.12427745664739884,0.02023121387283237,0.04046242774566474,0.07803468208092486,0.057803468208092484,0.09248554913294797,0.11271676300578035,0.15606936416184972,0.13583815028901733,0.049132947976878616,0.06936416184971098,0.008670520231213872,0,0.005780346820809248,0,0.002890173410404624,0.017341040462427744,0.014450867052023121,0,0.008670520231213872,0.002890173410404624,0.002890173410404624,0.002890173410404624,0,0.18497109826589594,0.2630057803468208,0.32080924855491333,0.6820809248554913,0.8179190751445087,0.8670520231213873,0.1358381502890173,0.005780346820809248,0.16473988439306358,1959.292507204611,1970.474358974359
3970,E02004464,0.07808564231738035,0.02518891687657431,0.022670025188916875,0.047858942065491183,0.037783375314861464,0.1964735516372796,0.2695214105793451,0.1385390428211587,0.05289672544080604,0.05037783375314862,0.030226700251889168,0.0025188916876574307,0.0025188916876574307,0.0025188916876574307,0.0025188916876574307,0.0025188916876574307,0.0025188916876574307,0.0025188916876574307,0.007556675062972292,0.005037783375314861,0.0025188916876574307,0.0025188916876574307,0.005037783375314861,0,0.12594458438287154,0.17380352644836272,0.2115869017632242,0.8161209068010076,0.8690176322418136,0.9193954659949622,0.07052896725440808,0.012594458438287154,0.07808564231738035,1960.5432569974555,1967.2570093457944
2930,E02004465,0.1296928327645051,0.027303754266211604,0.04778156996587031,0.06143344709897611,0.04778156996587031,0.2627986348122867,0.15699658703071673,0.05802047781569966,0.05802047781569966,0.020477815699658702,0.040955631399317405,0,0,0,0.0034129692832764505,0.0034129692832764505,0.0034129692832764505,0.006825938566552901,0.010238907849829351,0.020477815699658702,0.023890784982935155,0,0.0034129692832764505,0,0.20477815699658702,0.2662116040955631,0.3139931740614334,0.7918088737201364,0.849829351535836,0.8703071672354947,0.11604095563139932,0.006825938566552901,0.13993174061433447,1953.3996539792388,1961.1363636363637
3520,E02004466,0.019886363636363636,0.002840909090909091,0.008522727272727272,0.06534090909090909,0.028409090909090908,0.7017045454545454,0.07954545454545454,0.017045454545454544,0.019886363636363636,0.014204545454545454,0.008522727272727272,0,0,0,0.002840909090909091,0.002840909090909091,0.014204545454545454,0,0,0.005681818181818182,0.002840909090909091,0.005681818181818182,0.002840909090909091,0,0.03125,0.09659090909090909,0.125,0.9232954545454546,0.9431818181818182,0.9573863636363636,0.045454545454545456,0,0.2840909090909091,1959.871104815864,1959.827935222672
3440,E02004467,0.01744186046511628,0.08139534883720931,0.05813953488372093,0.04941860465116279,0.09883720930232558,0.2238372093023256,0.18023255813953487,0.09302325581395349,0.020348837209302327,0.05232558139534884,0.01744186046511628,0.03197674418604651,0.0029069767441860465,0.020348837209302327,0.029069767441860465,0.005813953488372093,0.0029069767441860465,0.005813953488372093,0,0,0.0029069767441860465,0,0,0,0.1569767441860465,0.2063953488372093,0.30523255813953487,0.8023255813953489,0.8226744186046513,0.8750000000000001,0.11918604651162791,0.0029069767441860465,0.3081395348837209,1961.3347953216376,1962.7142857142858
4380,E02004468,0.02968036529680365,0.03881278538812785,0.0410958904109589,0.1095890410958904,0.1050228310502283,0.3082191780821918,0.1552511415525114,0.03424657534246575,0.09817351598173515,0.02968036529680365,0.02054794520547945,0.0045662100456621,0.00228310502283105,0,0.00228310502283105,0.0045662100456621,0.00228310502283105,0.00228310502283105,0.00228310502283105,0.00228310502283105,0.00228310502283105,0.0045662100456621,0.00228310502283105,0,0.1095890410958904,0.2191780821917808,0.3242009132420091,0.821917808219178,0.9200913242009132,0.9497716894977168,0.05251141552511415,0.00228310502283105,0.02511415525114155,1958.0990888382685,1960.1666666666667
3070,E02004469,0.0749185667752443,0.013029315960912053,0.026058631921824105,0.18566775244299674,0.10749185667752444,0.24429967426710097,0.13355048859934854,0.12052117263843648,0.02280130293159609,0.016286644951140065,0.016286644951140065,0.003257328990228013,0,0,0,0,0.003257328990228013,0.003257328990228013,0.003257328990228013,0.006514657980456026,0.003257328990228013,0.003257328990228013,0.006514657980456026,0,0.11400651465798047,0.2996742671009772,0.40716612377850164,0.9055374592833878,0.9283387622149839,0.944625407166124,0.04885993485342021,0.006514657980456026,0.12052117263843648,1952.4852459016395,1958.3
6230,E02004470,0.1476725521669342,0.0898876404494382,0.01765650080256822,0.04654895666131621,0.008025682182985553,0.038523274478330656,0.1348314606741573,0.07865168539325842,0.08025682182985554,0.038523274478330656,0.18940609951845908,0.0032102728731942215,0.019261637239165328,0.009630818619582664,0.011235955056179775,0.004815409309791332,0.0032102728731942215,0.008025682182985553,0.008025682182985553,0.009630818619582664,0.02086677367576244,0.024077046548956663,0.009630818619582664,0,0.2552166934189406,0.3017656500802568,0.30979133226324235,0.5617977528089887,0.6420545746388442,0.6805778491171749,0.32102728731942215,0.0032102728731942215,0.21829855537720708,1961.6241987179485,1975.0204081632653
3860,E02004471,0.05699481865284974,0.038860103626943004,0.02849740932642487,0.10621761658031088,0.2772020725388601,0.07253886010362694,0.16839378238341968,0.018134715025906734,0.07512953367875648,0.02072538860103627,0.031088082901554404,0.007772020725388601,0.0025906735751295338,0.015544041450777202,0.015544041450777202,0.007772020725388601,0.010362694300518135,0.0051813471502590676,0.018134715025906734,0.018134715025906734,0.0025906735751295338,0.0025906735751295338,0.0025906735751295338,0,0.12435233160621763,0.2305699481865285,0.5077720207253886,0.7668393782383419,0.8419689119170984,0.8626943005181347,0.13989637305699484,0.0051813471502590676,0.21761658031088082,1957.9031007751937,1953.7897196261683
2720,E02004472,0.0661764705882353,0.014705882352941176,0.01838235294117647,0.06985294117647059,0.06985294117647059,0.29411764705882354,0.07352941176470588,0.14705882352941177,0.16911764705882354,0.014705882352941176,0.01838235294117647,0.003676470588235294,0.003676470588235294,0,0,0,0,0.007352941176470588,0.003676470588235294,0,0.003676470588235294,0.011029411764705883,0,0,0.09926470588235295,0.16911764705882354,0.23897058823529413,0.7536764705882353,0.9227941176470589,0.9375,0.05147058823529412,0.003676470588235294,0.09558823529411764,1960.8736059479554,1962.81875
3200,E02004473,0.00625,0.003125,0.009375,0.028125,0.028125,0.35625,0.33125,0.134375,0.05625,0.009375,0.0125,0.009375,0,0.00625,0,0,0,0,0.003125,0,0.003125,0,0.00625,0,0.018750000000000003,0.046875,0.075,0.896875,0.953125,0.9625,0.040624999999999994,0,0.09375,1966.827102803738,1966.4858490566037
3390,E02004474,0.035398230088495575,0.0058997050147492625,0.058997050147492625,0.06784660766961652,0.02359882005899705,0.35103244837758113,0.15339233038348082,0.06489675516224189,0.058997050147492625,0.032448377581120944,0.04424778761061947,0.0058997050147492625,0,0,0,0.0029498525073746312,0.02064896755162242,0.029498525073746312,0.011799410029498525,0.017699115044247787,0.0058997050147492625,0.011799410029498525,0.0058997050147492625,0,0.10029498525073746,0.16814159292035397,0.19174041297935102,0.7610619469026549,0.8200589970501475,0.8525073746312685,0.15634218289085544,0,0.07374631268436578,1965.5380116959063,1963.0168067226891
2740,E02004475,0,0,0.029197080291970802,0.0948905109489051,0.032846715328467155,0.354014598540146,0.14963503649635038,0.11678832116788321,0.11313868613138686,0.0364963503649635,0.032846715328467155,0.0072992700729927005,0.0036496350364963502,0.0036496350364963502,0,0.0036496350364963502,0.0036496350364963502,0,0.0072992700729927005,0,0,0.0036496350364963502,0.0036496350364963502,0,0.029197080291970802,0.1240875912408759,0.15693430656934304,0.7773722627737226,0.8905109489051095,0.927007299270073,0.06934306569343066,0,0.0364963503649635,1967.179487179487,1963.6752577319587
3280,E02004476,0.021341463414634148,0.006097560975609756,0.036585365853658534,0.042682926829268296,0.054878048780487805,0.3628048780487805,0.18292682926829268,0.13109756097560976,0.042682926829268296,0.027439024390243903,0.042682926829268296,0.003048780487804878,0.003048780487804878,0.003048780487804878,0,0.003048780487804878,0,0.009146341463414634,0.003048780487804878,0.012195121951219513,0.006097560975609756,0.003048780487804878,0.003048780487804878,0,0.06402439024390244,0.10670731707317074,0.16158536585365854,0.8384146341463414,0.8810975609756098,0.9085365853658537,0.09146341463414637,0,0.01524390243902439,1965.155487804878,1963.3949579831933
2620,E02004477,0.026717557251908396,0.007633587786259542,0.08396946564885496,0.14122137404580154,0.07251908396946564,0.4618320610687023,0.11068702290076336,0.04198473282442748,0.019083969465648856,0.007633587786259542,0.011450381679389313,0.003816793893129771,0.007633587786259542,0,0,0,0,0,0.003816793893129771,0,0,0,0,0,0.1183206106870229,0.2595419847328244,0.3320610687022901,0.9465648854961832,0.9656488549618321,0.9732824427480916,0.026717557251908396,0,0.04198473282442748,1953.2977099236641,1958.2727272727273
3110,E02004478,0.06752411575562701,0.022508038585209004,0.10932475884244373,0.15755627009646303,0.06752411575562701,0.17684887459807075,0.1189710610932476,0.03858520900321544,0.08360128617363344,0.03215434083601286,0.08681672025723473,0.00964630225080386,0,0,0,0.003215434083601286,0,0.00964630225080386,0.006430868167202572,0.006430868167202572,0.003215434083601286,0.003215434083601286,0.006430868167202572,0,0.19935691318327975,0.35691318327974275,0.42443729903536975,0.7588424437299035,0.842443729903537,0.8745980707395499,0.13504823151125403,0,0.08681672025723473,1955.557324840764,1959.090909090909
3450,E02004479,0.02608695652173913,0.002898550724637681,0.06376811594202898,0.19420289855072465,0.06956521739130435,0.2898550724637681,0.14782608695652175,0.09855072463768116,0.028985507246376812,0.02318840579710145,0.020289855072463767,0.002898550724637681,0,0,0.002898550724637681,0.005797101449275362,0.005797101449275362,0.005797101449275362,0.008695652173913044,0,0,0,0,0,0.0927536231884058,0.28695652173913044,0.3565217391304348,0.8927536231884059,0.9217391304347827,0.9449275362318842,0.05217391304347827,0,0.043478260869565216,1956.5436046511627,1959.41
2770,E02004480,0,0,0,0.010830324909747292,0.01444043321299639,0.061371841155234655,0.1444043321299639,0.4332129963898917,0.17689530685920576,0.10830324909747292,0.036101083032490974,0,0,0,0,0,0,0,0.0036101083032490976,0.0036101083032490976,0,0.0036101083032490976,0,0,0,0.010830324909747292,0.02527075812274368,0.6642599277978339,0.8411552346570397,0.9494584837545126,0.046931407942238275,0,0.1588447653429603,1979.393115942029,1978.55
3370,E02004481,0,0,0.005934718100890208,0.02373887240356083,0.005934718100890208,0.14540059347181009,0.21068249258160238,0.2403560830860534,0.10385756676557864,0.03857566765578635,0.17210682492581603,0.002967359050445104,0.002967359050445104,0,0,0.002967359050445104,0.002967359050445104,0.008902077151335312,0.005934718100890208,0.005934718100890208,0.005934718100890208,0.002967359050445104,0.008902077151335312,0,0.005934718100890208,0.02967359050445104,0.03560830860534125,0.6320474777448071,0.7359050445103857,0.7744807121661721,0.22255192878338279,0,0.04451038575667656,1979.7440476190477,1977
3300,E02004482,0,0,0,0.021212121212121213,0.05454545454545454,0.2545454545454545,0.4090909090909091,0.19393939393939394,0.02727272727272727,0.015151515151515152,0.021212121212121213,0,0,0,0,0,0,0,0,0,0,0,0.0030303030303030303,0,0,0.021212121212121213,0.07575757575757576,0.9333333333333333,0.9606060606060606,0.9757575757575757,0.024242424242424242,0,0.403030303030303,1968.040909090909,1967.9037037037037
3500,E02004483,0,0,0.005714285714285714,0.1742857142857143,0.02857142857142857,0.19714285714285715,0.12571428571428572,0.16857142857142857,0.07142857142857142,0.09714285714285714,0.05714285714285714,0.011428571428571429,0,0,0,0,0.017142857142857144,0.002857142857142857,0.002857142857142857,0.002857142857142857,0.008571428571428572,0.02,0.008571428571428572,0,0.005714285714285714,0.18000000000000002,0.2085714285714286,0.7000000000000001,0.7714285714285715,0.8685714285714285,0.13142857142857145,0.002857142857142857,0.025714285714285714,1971.1028571428571,1970.25
4230,E02004484,0,0,0.004728132387706856,0.028368794326241134,0.009456264775413711,0.14420803782505912,0.23877068557919623,0.2198581560283688,0.09219858156028368,0.037825059101654845,0.08037825059101655,0.004728132387706856,0,0.004728132387706856,0.02364066193853428,0.016548463356973995,0.009456264775413711,0.016548463356973995,0.026004728132387706,0.004728132387706856,0.014184397163120567,0.01182033096926714,0.01182033096926714,0,0.004728132387706856,0.03309692671394799,0.0425531914893617,0.6453900709219859,0.7375886524822696,0.7754137115839244,0.22458628841607567,0.002364066193853428,0.016548463356973995,1980.2009456264775,1976.0483870967741
4000,E02004485,0.1175,0.04,0.0325,0.025,0.0775,0.055,0.0875,0.0925,0.045,0.0275,0.115,0.005,0,0.0025,0.0025,0,0.0025,0.0075,0.0475,0.0325,0.0475,0.075,0.05,0.005,0.19,0.215,0.2925,0.5275,0.5725,0.6,0.3925,0.01,0.1975,1970.2758186397984,1978.9594594594594
3620,E02004486,0.019337016574585635,0.049723756906077346,0.03867403314917127,0.1850828729281768,0.03591160220994475,0.08011049723756906,0.17955801104972377,0.12154696132596685,0.09392265193370165,0.04143646408839779,0.09116022099447514,0.0055248618784530384,0.0027624309392265192,0.0027624309392265192,0,0.0027624309392265192,0.03314917127071823,0.0055248618784530384,0.0027624309392265192,0,0.0027624309392265192,0.008287292817679558,0,0,0.10773480662983424,0.292817679558011,0.3287292817679558,0.7099447513812155,0.8038674033149171,0.8453038674033149,0.15745856353591156,0,0.1712707182320442,1964.4765840220387,1968.6076923076923
3180,E02004487,0.08176100628930817,0.015723270440251572,0.006289308176100629,0.018867924528301886,0.41509433962264153,0.050314465408805034,0.059748427672955975,0.1540880503144654,0.10377358490566038,0.012578616352201259,0.015723270440251572,0,0.0031446540880503146,0,0.0031446540880503146,0,0,0,0.0220125786163522,0.006289308176100629,0.006289308176100629,0.006289308176100629,0.015723270440251572,0.0031446540880503146,0.10377358490566037,0.12264150943396225,0.5377358490566038,0.8018867924528301,0.9056603773584905,0.9182389937106917,0.08176100628930817,0.0031446540880503146,0.279874213836478,1957.5707547169811,1953.1818181818182
4200,E02004488,0,0,0,0,0,0.1,0.19523809523809524,0.3119047619047619,0.2119047619047619,0.007142857142857143,0.004761904761904762,0,0,0,0,0,0,0.009523809523809525,0.03571428571428571,0.02857142857142857,0.016666666666666666,0.05238095238095238,0.014285714285714285,0.011904761904761904,0,0,0,0.6071428571428572,0.8190476190476191,0.8261904761904763,0.1738095238095238,0.002380952380952381,0.25,1983.154761904762,1978.9083969465648
3750,E02004489,0.056,0.008,0.032,0.04,0.018666666666666668,0.06666666666666667,0.13066666666666665,0.12,0.07466666666666667,0.09333333333333334,0.2826666666666667,0.013333333333333334,0.0026666666666666666,0.005333333333333333,0.0026666666666666666,0.0026666666666666666,0,0.005333333333333333,0.010666666666666666,0.0026666666666666666,0.005333333333333333,0.013333333333333334,0.016,0.0026666666666666666,0.096,0.136,0.15466666666666667,0.472,0.5466666666666666,0.64,0.3653333333333333,0.005333333333333333,0.18666666666666668,1977.606100795756,1986.6964285714287
3360,E02004490,0.002976190476190476,0.005952380952380952,0.16071428571428573,0.06845238095238096,0.26785714285714285,0.03869047619047619,0.0744047619047619,0.08928571428571429,0.10416666666666667,0.09523809523809523,0.05357142857142857,0.017857142857142856,0,0.002976190476190476,0,0.008928571428571428,0,0.002976190476190476,0,0,0.002976190476190476,0,0.002976190476190476,0,0.16964285714285715,0.2380952380952381,0.5059523809523809,0.7083333333333333,0.8124999999999999,0.9077380952380951,0.09226190476190477,0,0.30357142857142855,1961.919642857143,1953.8
3050,E02004491,0.013114754098360656,0.006557377049180328,0,0.019672131147540985,0.02622950819672131,0.25573770491803277,0.19344262295081968,0.2721311475409836,0.13442622950819672,0.036065573770491806,0.02622950819672131,0.003278688524590164,0,0.006557377049180328,0.003278688524590164,0,0,0,0,0,0,0,0,0,0.019672131147540982,0.039344262295081964,0.06557377049180327,0.7868852459016393,0.921311475409836,0.9573770491803278,0.03934426229508197,0,0.2983606557377049,1970.810855263158,1971.406779661017
4100,E02004492,0.03170731707317073,0.041463414634146344,0.08536585365853659,0.05121951219512195,0.07073170731707316,0.01951219512195122,0.014634146341463415,0.11951219512195121,0.33414634146341465,0.12682926829268293,0.08292682926829269,0.00975609756097561,0,0.007317073170731708,0,0,0,0,0,0.0024390243902439024,0,0,0,0,0.1585365853658537,0.20975609756097563,0.2804878048780488,0.4341463414634147,0.7682926829268293,0.8951219512195122,0.10243902439024391,0,0.25121951219512195,1970.471882640587,1984.7408759124087
4480,E02004493,0.060267857142857144,0.05357142857142857,0.06919642857142858,0.10267857142857142,0.20535714285714285,0.06473214285714286,0.08258928571428571,0.03571428571428571,0.060267857142857144,0.03571428571428571,0.18526785714285715,0.008928571428571428,0.002232142857142857,0,0.004464285714285714,0.002232142857142857,0,0.006696428571428571,0.008928571428571428,0,0,0.008928571428571428,0,0,0.1830357142857143,0.2857142857142857,0.49107142857142855,0.6741071428571428,0.7343749999999999,0.7700892857142856,0.22767857142857142,0.002232142857142857,0.28348214285714285,1959.139821029083,1956.0862068965516
7170,E02004494,0.09344490934449093,0.07531380753138076,0.03347280334728033,0.022315202231520222,0.016736401673640166,0.019525801952580194,0.07531380753138076,0.04741980474198047,0.100418410041841,0.0697350069735007,0.14504881450488144,0.00697350069735007,0.001394700139470014,0.001394700139470014,0.002789400278940028,0.019525801952580194,0.015341701534170154,0.07112970711297072,0.0599721059972106,0.01394700139470014,0.023709902370990237,0.05718270571827057,0.016736401673640166,0.008368200836820083,0.20223152022315202,0.22454672245467225,0.2412831241283124,0.3835425383542539,0.4839609483960949,0.5536959553695956,0.4435146443514644,0.00697350069735007,0.18688981868898186,1975.5902097902097,1994.26
3670,E02004495,0.11989100817438691,0.021798365122615803,0.03814713896457766,0.035422343324250684,0.10354223433242507,0.28065395095367845,0.22343324250681199,0.01907356948228883,0.0326975476839237,0.04087193460490463,0.01907356948228883,0.0027247956403269754,0.0027247956403269754,0.005449591280653951,0.0027247956403269754,0.0027247956403269754,0.0027247956403269754,0.013623978201634877,0.013623978201634877,0.0027247956403269754,0.0027247956403269754,0.005449591280653951,0.0027247956403269754,0,0.17983651226158037,0.21525885558583105,0.3188010899182561,0.8419618528610353,0.874659400544959,0.9155313351498637,0.07901907356948228,0.005449591280653951,0.15803814713896458,1953.050684931507,1960.7233009708739
3360,E02004496,0.050595238095238096,0.09226190476190477,0.10416666666666667,0.2619047619047619,0.02976190476190476,0.16964285714285715,0.03273809523809524,0.017857142857142856,0.017857142857142856,0.07142857142857142,0.011904761904761904,0.008928571428571428,0.002976190476190476,0,0.023809523809523808,0,0.02976190476190476,0.023809523809523808,0.01488095238095238,0.002976190476190476,0.01488095238095238,0.01488095238095238,0.002976190476190476,0,0.24702380952380953,0.5089285714285714,0.5386904761904762,0.7589285714285714,0.7767857142857143,0.8482142857142857,0.15178571428571427,0,0.1636904761904762,1951.654761904762,1938.6931818181818
3530,E02004497,0.04815864022662889,0.0169971671388102,0.031161473087818695,0.12181303116147309,0.028328611898016998,0.21813031161473087,0.17280453257790368,0.08498583569405099,0.14730878186968838,0.019830028328611898,0.06515580736543909,0.0084985835694051,0,0,0.0028328611898017,0,0,0.0028328611898017,0.0056657223796034,0.0113314447592068,0.0084985835694051,0.0028328611898017,0.0028328611898017,0,0.09631728045325778,0.21813031161473087,0.24645892351274787,0.7223796033994334,0.8696883852691217,0.8895184135977336,0.11048158640226627,0.0028328611898017,0.11898016997167139,1963.1685552407932,1966.4344262295083
4430,E02004498,0.03837471783295711,0.029345372460496615,0.05191873589164785,0.06997742663656885,0.09706546275395034,0.21218961625282168,0.1670428893905192,0.08803611738148984,0.03837471783295711,0.01805869074492099,0.11963882618510158,0.033860045146726865,0.006772009029345372,0.006772009029345372,0.006772009029345372,0.004514672686230248,0.002257336343115124,0,0,0.002257336343115124,0,0,0,0,0.11963882618510158,0.18961625282167044,0.2866817155756208,0.7539503386004516,0.7923250564334087,0.8103837471783296,0.18284424379232506,0,0.26636568848758463,1963.331818181818,1963.904255319149
2810,E02004499,0,0,0,0,0,0.5124555160142349,0.2597864768683274,0.10320284697508897,0,0.021352313167259787,0.08540925266903915,0,0,0,0,0,0,0,0,0,0,0,0.010676156583629894,0,0,0,0,0.8754448398576513,0.8754448398576513,0.8967971530249111,0.09608540925266904,0,0.604982206405694,1968.989247311828,1963.71875
3880,E02004500,0.07731958762886598,0.028350515463917526,0.05670103092783505,0.06701030927835051,0.020618556701030927,0.1134020618556701,0.2603092783505155,0.15979381443298968,0.09020618556701031,0.02577319587628866,0.03350515463917526,0.01288659793814433,0.002577319587628866,0.005154639175257732,0.002577319587628866,0.002577319587628866,0.005154639175257732,0.002577319587628866,0.007731958762886598,0.007731958762886598,0.005154639175257732,0.002577319587628866,0.005154639175257732,0,0.16237113402061856,0.2293814432989691,0.25,0.7835051546391752,0.8737113402061856,0.8994845360824743,0.09536082474226804,0.01288659793814433,0.11597938144329897,1960.6606217616581,1968.6039603960396
3030,E02004501,0.033003300330033,0.009900990099009901,0.04950495049504951,0.066006600660066,0.0429042904290429,0.17491749174917492,0.429042904290429,0.12211221122112212,0.019801980198019802,0.026402640264026403,0.009900990099009901,0.0033003300330033004,0,0.0033003300330033004,0,0,0,0,0,0,0,0.0033003300330033004,0,0,0.09240924092409242,0.15841584158415842,0.20132013201320131,0.9273927392739274,0.9471947194719472,0.9735973597359736,0.0198019801980198,0.0033003300330033004,0.22112211221122113,1960.6993355481727,1966.9653846153847
3040,E02004502,0.13815789473684212,0.02631578947368421,0.039473684210526314,0.06578947368421052,0.05921052631578947,0.15460526315789475,0.12171052631578948,0.07236842105263158,0.046052631578947366,0.023026315789473683,0.16447368421052633,0.006578947368421052,0.003289473684210526,0.006578947368421052,0.003289473684210526,0.006578947368421052,0.003289473684210526,0.006578947368421052,0.006578947368421052,0.009868421052631578,0.006578947368421052,0.009868421052631578,0.006578947368421052,0.003289473684210526,0.20394736842105265,0.26973684210526316,0.32894736842105265,0.6776315789473684,0.7236842105263157,0.7467105263157894,0.24342105263157895,0.009868421052631578,0.0756578947368421,1958.1362126245847,1965.662162162162
