msoa11cd,moss_lead_mean_idw_1990,moss_sample_dist_mean_1990,moss_lead_mean_idw_1995,moss_sample_dist_mean_1995,moss_lead_mean_idw_2000,moss_sample_dist_mean_2000,moss_lead_mean_idw_2005,moss_sample_dist_mean_2005,moss_lead_mean_idw_1990_pl_hy,moss_sample_dist_mean_1990_pl_hy,moss_lead_mean_idw_2000_pl_hy,moss_sample_dist_mean_2000_pl_hy,moss_lead_mean_idw_2005_pl_hy,moss_sample_dist_mean_2005_pl_hy
E02006692,12.59755150786693,63635.49246812478,13.390043348226317,66587.49413226443,6.498005518932499,68164.33311288731,4.456684176718117,74543.76196928142,8.1222381455101,111154.21294052094,3.9389027673517423,91618.48102719204,3.9825758775474043,123567.46703476438
E02006693,12.527524532131684,62634.390778926034,13.418164614157291,66593.52686543633,6.5422588798351535,67704.18609625626,4.480763934762521,73940.86524004936,8.085302690771583,110001.7642987124,3.977348349645072,91568.50933087603,3.9870421534716654,122665.4795858681
E02006694,12.548651737910898,62978.95644145587,13.388212138765596,66630.5393076847,6.516809313820656,67872.91830013112,4.4712981522247315,74209.09248237705,8.097458147400152,110548.66875707933,3.975923850063134,91621.57918996087,3.98499313624813,123061.64863676435
E02006695,12.184873476147459,63860.28610069038,13.206232156069943,66991.22973097183,6.389784436042298,68655.33099534246,4.433188798095979,75388.26286120177,8.139644095195742,113229.73117043162,3.9186337392069084,91512.40365165558,3.975565595034738,124925.21159234177
E02006696,10.665883400000952,31044.239517537015,12.468304702505389,64469.99788960623,6.343760512377783,52137.98213016591,4.499912991326555,60856.56386360323,9.275931624271294,53133.29475530266,5.698813108334834,63328.05841304998,4.583329329449617,104137.89012570566
E02006697,10.521364738090876,34161.14199552176,12.514233635431214,64606.424687501465,6.514664665094892,51881.09881926314,4.563938598033038,61764.31214783276,9.11189755049136,56498.17579983553,5.8408029824578165,64809.94185790671,4.2498021681163225,106369.16275091907
E02006698,10.344047512931882,38211.7575234014,12.564513280930761,65452.7231369766,6.729390374460639,52090.69748567798,4.638814633976922,63486.07892636572,8.892078713191362,60637.19019880129,6.310131008300705,66031.18213422493,4.278759902217171,108241.71349767287
E02006699,10.752577814697869,46493.30985475151,12.488148661603818,66969.57333641808,7.059755118607102,53201.53305484134,4.74428805498379,66896.47005823607,8.5959109623259,69799.74929841398,6.695621951468495,67192.72955027122,4.342660072199034,112603.62834989122
E02006700,10.759703142095653,46511.19202438441,12.494154172033504,66806.88688698795,7.029252842910108,53152.36002128558,4.737647070183135,66883.80813021862,8.595615545829467,69850.11662933127,6.655344999017351,67141.29717283728,4.340152589308763,112839.85579395782
E02006701,10.320112044635488,39661.58990507594,12.57113227985356,64849.86877289272,6.714950933033684,51981.03166124542,4.644835555117078,63807.159539152686,8.84580505266638,62229.2880283398,6.260010842986807,66456.4303428152,4.280426385215248,109662.52291933306
E02006702,10.451663771770743,36112.87774469072,12.571646523019613,64278.640084844745,6.552130311681721,51698.36536815216,4.5868746809504035,62154.063978508464,9.019449513182765,58618.26942052625,5.840666586055613,65936.17363254285,4.255748004735981,108155.98554098154
E02006703,10.416915637125825,37045.15654436736,12.578656851052417,64105.47637081689,6.570794220876855,51700.15767465703,4.597121229995331,62425.51551370907,8.97115721721872,59593.87345287263,5.992671092828871,66144.22256298432,4.258731079766736,108853.87305589224
E02006704,10.81426601558657,41870.89834621573,12.569950760926206,64834.13785469374,6.755683227194677,52143.47907184262,4.668328790566118,64788.81118922674,8.755710690231895,64774.934372504154,6.355007544070306,66724.00459945115,4.29048331220431,111206.05350871461
E02006705,10.46625596662486,35854.61941075104,12.582445827219482,63666.50476936804,6.495979499399953,51589.37526449315,4.5735590485372315,61737.630736747364,9.035120989581802,58379.078084470275,5.925312995751179,65890.97722593421,4.242091550698186,108563.7532834756
E02006706,10.47373643140744,35616.617737765,12.588341918138402,63382.377814614265,6.466455444893459,51557.807404466446,4.565961700769366,61484.19778896372,9.044721384359356,58128.018948966084,5.882802744782838,65839.6570051064,4.241006188732345,108512.41463590352
E02006707,10.420732489202273,36978.809065206646,12.594450217652595,63440.191531682336,6.5133855443640565,51628.82563778402,4.584514307844903,62033.65208443505,8.970001477259713,59534.25375986954,5.900913847114093,66061.59448818129,4.245340677783049,109378.16070069643
E02006708,10.431449972074674,35804.358166725135,12.597879641916544,63113.210921057835,6.452864871528645,51565.997580034025,4.564605803895912,61393.21598388288,9.025530884500533,58316.96442664645,5.8532979522273845,65924.66668307663,4.241327679834477,108728.23501293085
E02006709,10.414335430391459,36070.809889604345,12.604183049274992,62992.51233995457,6.453190571805206,51590.30576183655,4.566657648102124,61429.85039597447,8.863767118344255,58588.80704903467,5.821706264554567,65977.99984035491,4.242072407693582,108962.22650252795
E02006710,9.765053626555696,19957.631332280722,12.263205334099107,58483.31746843569,5.170044565689784,50675.35943518134,4.585743235054367,51473.85721932271,10.16200796905049,33800.6359483631,4.607242178485798,57648.18000831456,3.614305414829203,87845.98467526061
E02006711,10.24851316850347,25326.853056085904,12.609002496364253,59445.983069889975,6.000873997206662,50345.74760825195,4.4534927465205545,55319.21000591558,9.15102989752078,44702.040478641946,5.185686445691142,61865.698940539034,3.6973169549732168,100003.92137619697
E02006712,10.115818725901686,29983.335724836303,12.559278940360914,58468.46310600677,6.210021217200899,50561.24946627894,4.78157546438468,54924.59707775866,8.642225357278223,48157.33703493858,5.20072200490685,64025.11205328303,3.7452562889555567,102087.71852056247
E02006713,10.329330616613312,33047.87181664903,12.754055845464524,57892.09097491671,6.341474607858452,51130.44051242656,4.818196503576762,54690.45754484337,8.375386597407893,50764.47172701992,5.427020433834203,65689.35988383196,3.7769932291271555,103541.28826531894
E02006714,10.277427782865121,34129.4014632857,12.724188669878952,58641.93921986855,6.402103683292506,51358.58379260408,4.811663668476172,55708.1339478346,8.4355654206112,52947.01879651977,5.51004457979293,66005.56554611961,3.7514234051916753,105636.33352741784
E02006715,10.320432177981049,32662.92109658192,12.749743051025145,57753.76596929588,6.3173566734121716,51066.12066082381,4.819915559420939,54460.14232466592,8.368163597268486,50069.29338438981,5.180876098904037,65525.2048138317,3.7825988379421513,102904.7180065183
E02006716,10.429172622010556,34137.10329749235,12.809700453197157,57894.70544458399,6.392774338296255,51374.249890515515,4.822723625011439,54845.52221440304,8.320813618027298,51967.50379667265,5.446533959739763,66135.08317037926,3.7806310288983545,104389.88045126313
E02006717,10.293356100573291,36207.114271606006,12.788320255716458,58719.2967704784,6.484142394894614,51873.28577177158,4.81864778267674,56546.09949242612,8.392650279010697,55579.52812362407,5.573354512410277,66748.80577344447,3.7421729240843713,107741.73169724568
E02006718,10.522918968749051,34817.58969065536,12.853485923562932,57835.100116663736,6.422971224865519,51545.442876428686,4.8260885174860295,54864.38462165158,8.276485862454857,52600.40912401641,5.451176027111521,66436.43711475983,3.6745842600273693,104767.07422690147
E02006719,10.541008285566928,34346.61860937467,12.852488178952832,57647.31905111935,6.39540751945626,51467.05610844054,4.828540792366235,54566.07683405375,8.263538128635565,51751.53176162723,5.424853426574019,66276.11247969439,3.683079095926592,103929.33436216107
E02006720,10.880470153307103,40629.825005242856,13.127553176906005,57441.388463324074,6.682738692867897,53099.70162253895,4.825596441906369,56127.50439709753,8.35379257714083,58901.45685064465,5.538963286309335,68962.85320701402,3.674907882206878,108441.01156745934
E02006721,10.822668764454436,44467.923926576026,12.575364805938372,64706.9754341213,6.741430214922036,52498.11171993974,4.663600482387822,65882.84331628143,8.658016548352366,67922.6581151087,6.292909652639028,66798.24492828225,4.518483574255551,113719.73250744953
E02006722,10.825045346263193,44827.69000988116,12.575827547015033,64718.29447233819,6.738440324927718,52565.689269434064,4.665179692873615,66016.12061500836,8.643420251690078,68296.33259365978,6.284294615326388,66827.25732690959,4.519115397048368,114010.45739050054
E02006723,10.838926552945864,42049.992028779736,12.598603109960289,63892.73240634066,6.651511161881636,52118.61758192524,4.814053264208762,64412.6238412897,8.73635947209568,65312.38528386866,6.010728811300813,66727.39978247312,4.500666420779321,112355.85900832893
E02006724,10.832947634450813,43578.781756975295,12.590930754706845,64217.038699953206,6.689017242817952,52356.76330597321,4.834037266728244,65276.2805869441,8.68728422727949,66990.42177643036,6.227226458067641,66788.27672881502,4.509041648588497,113343.62073832918
E02006725,10.83113202202081,45655.52247911602,12.575785305859633,64775.5439755035,6.732086784911614,52735.15118338849,4.66898955452963,66332.97562360672,8.611245985254438,69154.02465078364,6.266497744167784,66906.75581630548,4.520502977329307,114666.98123687984
E02006726,10.838701485154063,43204.63234024796,12.599769088710293,63961.02813811613,6.6911927602800425,52298.00393504658,4.8266141922285914,64929.7615621096,8.698393023414807,66586.90025319289,6.190251265721188,66807.15293268597,4.504256172498607,113215.56080951457
E02006727,10.836002588358227,44545.307229130965,12.589912235668352,64313.873497726396,6.6929136001719804,52540.80742270952,4.843610392472766,65736.55354258657,8.64765350598633,67991.95575867873,6.220578481934955,66866.42360672049,4.511753428976933,114063.38333686322
E02006728,10.845808911280985,41977.055302490495,12.61040252570348,63593.35587696066,6.649080654717464,52047.849701545885,4.809117910332761,64148.36303326075,8.57174168362397,65204.38919961217,5.961170056806664,66737.3416787986,4.496062654479503,112488.02139984818
E02006729,10.83813146295218,45698.06699378617,12.582415676709216,64587.62462329574,6.7368574380819055,52761.17704785616,4.664024828672989,66331.20496328987,8.606134832206514,69191.3819056753,6.231734783587031,66951.32170836371,4.516878037281006,114836.7088475415
E02006730,10.843135214492495,44385.49752310296,12.60023097004249,64043.82131131078,6.69120094196464,52401.68186990223,4.837883880095004,65457.958079751596,8.648349517774623,67805.37973758396,6.178305601287065,66920.19181017837,4.506776859431636,114111.14838076034
E02006731,10.845844155123027,43592.070702684505,12.609498703964874,63767.209402298766,6.666256474605836,52216.87667559939,4.827027319490682,64921.22510174267,8.67593933466574,66961.7061965022,6.14979920341776,66907.85094375472,4.501396757906704,113645.80937361992
E02006732,10.848324497569426,42994.02111701535,12.616286423379856,63566.34447759572,6.646436814867533,52084.28988456976,4.818713455301356,64519.16052478007,8.697439031749093,66321.34244928628,6.127085233516919,66906.49957704598,4.497349486999929,113293.73878195579
E02006733,10.856545841253752,43722.818524178896,12.628014537988703,63413.67945013422,6.626895949515979,52071.36251455446,4.822548452079339,64647.3450541543,8.65927744378801,67028.58971274644,5.832718169486109,67002.41210837566,4.494970575077239,113951.86317897233
E02006734,10.284915165724978,31080.567674433176,12.176885072661026,59899.12076012959,6.296176438807798,51052.567640322435,4.7639451545999165,56753.16571710722,8.781739971904724,51060.02376551177,5.263688508756151,64805.06338757417,3.706935954994591,104829.7898150011
E02006735,10.299412539469733,33180.71022254953,12.199348203112873,60168.46550270962,6.25163969111913,51100.109026945756,4.785358859871402,57556.1519979516,8.706102521838071,53583.444820401615,5.337873821708346,65529.520812562856,3.7014436261430075,106776.98938264186
E02006736,10.300110241369662,33767.06077556717,12.204808564284619,60250.132521155145,6.273302635966636,51102.82408685455,4.7910396507319275,57780.44729612652,8.684943665145756,54267.605631391794,5.357194807496922,65620.68800868306,3.6999945020953593,107300.39149197158
E02006737,10.286442809979985,32155.79495490514,12.201314339711079,59860.396368323294,6.206431318778047,51170.70956023293,4.777475357952614,56928.57293334558,8.71826659819392,52175.12353878154,5.284172720057994,65207.33515500266,3.708830221765004,105650.30156959697
E02006738,10.292391101091686,33052.965825304454,12.212256014957669,59959.10309919268,6.241901063858603,51161.19224119514,4.786050622162919,57249.99709750629,8.685096663770572,53234.62799531517,5.313185259240637,65524.28662365217,3.7068449383158093,106464.90705836947
E02006739,10.26473831199061,31326.410773434574,12.534294630372896,59522.661795329856,6.2961714741829535,50958.17802303552,4.774050655059049,56274.74307722778,8.709203509674733,50846.67579356525,5.525174315979299,64959.63467480825,3.7185113926441917,104537.50756063176
E02006740,10.279768576271483,32194.57951268315,12.216092483469971,59680.54015234437,6.335952143543405,51165.98619203619,4.780627391602021,56679.04540909479,8.688964895876001,51995.16114798693,5.561535590977655,65241.84691124272,3.7142939242329946,105454.55578794358
E02006741,10.295830069022363,34226.94254781274,12.225583309233876,60096.16018206447,6.284663503414669,51172.25924768831,4.796738570774471,57669.06638728463,8.6419235247328,54590.78119568134,5.347342622040495,65741.07571121516,3.7043892850350266,107501.04927468798
E02006742,10.180800279527334,31706.032299372215,12.560033871003181,59351.33277984584,6.308841688372422,50981.59490861572,4.78107530199435,56145.45235887009,8.665484976354715,51076.49083992236,5.520622805851582,65076.23011082968,3.7236934740684613,104644.69280099888
E02006743,10.207278456168794,33768.69755992548,12.238547000832915,59822.85070023074,6.26357863993098,51248.686386990645,4.794573956708024,57204.588527503714,8.629537996971058,53832.245496824544,5.608275624736183,65751.73370362302,3.7114555737870223,106862.28852802973
E02006744,10.201992153442152,33240.78141596474,12.244546153719117,59626.39206626873,6.241146037676749,51315.54251221682,4.7919729204269075,56819.3539581934,8.626826282184595,53064.915305105336,5.579511690864862,65582.00676928127,3.716977319566681,106224.9944979332
E02006745,10.192490664957582,32549.07079643666,12.595931519701475,59302.921121292384,6.343442547225916,51122.395980108915,4.7907999745974275,56211.29934018622,8.608887434525581,51934.32185092347,5.533492940461798,65363.94972467265,3.727240644151182,105243.78923782408
E02006746,10.206248278159807,33815.976908953846,12.264903463230198,59561.89325006236,6.261448885947377,51385.154018573456,4.798112246483311,56844.27456569218,8.587179273493836,53622.59807161129,5.5849114664060355,65783.10982705577,3.7197520107718005,106607.3037011899
E02006747,10.214655439111562,34420.38106194486,12.670417575152912,59460.77615859641,6.282223263911587,51486.48641579231,4.804155320347998,56831.626434126425,8.542654051110382,54175.18225312021,5.587188671441984,66004.47203477025,3.7236293989397526,106968.88608745795
E02006748,10.68062635051076,29598.180183409953,12.5235478087504,61580.932630459494,6.176778325563812,51263.493414063494,4.460709215611667,58492.157932387345,9.286752185019846,51376.454725977084,5.3669135592893324,63693.429439719286,4.2215650156669495,104940.50623326206
E02006749,10.451594828139964,31426.612614925267,12.591238243213372,61454.96461890084,6.230549879644398,51004.08112059467,4.496326577688029,58713.671803798126,8.998970968379046,52859.06365204948,5.433269193860914,64787.03586554032,4.230241206980166,106212.37048820175
E02006750,10.404363946602565,33006.466004744434,12.650345551775658,61707.39026257763,6.291621401715783,51001.86436651961,4.517711847770751,59320.04713206568,8.898112601246952,54561.60309169461,5.480644222130824,65297.758896180814,4.23472980638354,107277.59015939452
E02006751,10.40997374202558,32207.32506579391,12.11078073937937,61516.397757149316,6.2558307642940285,50980.35353227681,4.507621757738749,58922.9839032123,8.92649111083569,53595.70038011872,5.44178985968462,65042.88472021363,4.232973899995238,106733.75705608701
E02006752,10.378076898283453,32832.24768884581,12.125923410328985,61361.59428680816,6.272982954930974,50970.603468616064,4.7723089061593456,58902.38381785949,8.866990764368499,54148.9945805697,5.442635745766186,65258.94415299254,4.235154440041843,107144.84488065483
E02006753,10.329137580814509,31398.465682353577,12.149840133385714,60441.07916851277,6.194135924219851,51009.23910487854,4.759781940795172,57533.401782642024,8.843734982775713,51965.966120839104,5.327567824423885,64844.02730864976,3.6933663851455023,105626.53509971756
E02006754,10.289708611648992,37088.75300479708,12.303731442664642,60915.544528185994,6.386069500730314,51163.51706197331,4.821102764151759,59492.71583758155,8.601104506171895,58282.66085528436,5.473144183060369,65920.96516910242,4.245197755787453,109960.35731838053
E02006755,10.787725348751176,43556.95063938639,12.242964032673557,61612.99156928727,6.5434804230732375,51825.29661498688,4.883084276366087,63201.361659185925,8.429207011062598,66045.93725996546,5.663313456659563,66861.4472531183,4.476181005831135,114219.09706489452
E02006756,10.230401287586854,37063.16921065922,12.717861013842748,59317.69511984407,6.370842983099213,51654.08988873455,4.820595462815167,57633.270106428514,8.445991701529959,57147.33337834676,5.3267576805413555,66522.97226727648,3.7207639261012035,109205.16722028174
E02006757,10.86302529336546,45540.20914939407,12.453653523012578,59536.69189882674,6.553168994111845,52633.86042274184,4.860849071496427,61246.97548446884,8.246889984464058,66548.39033999975,5.463824003512427,67942.30856622032,4.251363061488104,115624.03177560028
E02006758,10.874392796259448,52830.39689668167,12.25114638702049,61069.363243487576,6.612983071561972,53323.79291677143,4.755454263976518,64544.3240652718,8.48654571912002,75809.24031929197,5.614563958689825,69756.38089609808,4.720412189356009,120852.43548882868
E02006759,10.20823732265475,43193.69081264725,12.50831462305046,59272.82587631471,6.526083835275769,52441.480457880985,4.845973577428283,59735.61014021109,8.265785805398597,63765.15676063439,5.400022725411414,67724.13494479338,4.254581887600188,113911.36891554466
E02006760,10.865938871313446,50727.659477627174,12.341171398277545,60367.50564106718,6.721814546792523,53194.43944096653,4.746944597289782,63641.37225946909,8.519107869884596,73584.9983237552,5.564837938026352,69218.09190290204,4.462913929365349,119591.47368007858
E02006761,10.874540271024664,49924.8502124953,12.415815727514232,59872.1587936197,6.73583279943397,53181.3277328982,4.737492050662805,62919.97622970444,8.409809953564292,72097.80926525184,5.516509131291435,69160.36251595545,4.459039147568808,118973.24510411754
E02006762,10.882321627363504,49749.8902815395,12.452642600441669,59664.381407300345,6.744658276538003,53211.3963242284,4.732783437965942,62593.54740169377,8.403439214471348,71575.04538431883,5.493382274142723,69216.43912314351,4.457317437820776,118812.58073382897
E02006763,10.879325778102666,50733.450963560186,12.413697557883049,59927.716856562874,6.740402204516298,53253.021156119496,4.7349192323148905,62962.08382004593,8.392471434826716,72980.7324749705,5.5188458999450765,69433.0128061192,4.458075119740828,119565.45316510643
E02006764,10.8856353475013,50673.83945710337,12.445863375620595,59753.488446544434,6.749542215331711,53284.26697002455,4.730392403756562,62685.06782454365,8.385383032872056,72633.43249137762,5.499728359296755,69510.66535533454,4.254046808181663,119493.31151723649
E02006765,10.912416539927587,55282.245312225794,12.439361353364847,60232.91114864764,6.668527049867983,53822.15101662116,4.710930600040701,63040.38512479721,8.403162807610212,76930.39229457553,5.500415982775102,71237.37910753705,4.694460977431474,121834.61791900663
E02006766,10.311095153881725,46909.689875125565,13.051395671375426,58325.005662728116,6.887308145625994,53478.593594104794,4.790148315562856,59394.60369642356,8.631586874302837,66162.36782068759,5.317108046391839,69643.57222031623,3.61913899880338,115000.00772887286
E02006767,11.34684203839053,26048.4508135375,12.394692367234176,63114.20758546646,5.970854326917811,52028.408270387954,4.362205536476005,58824.64117106669,9.964179211782726,48044.18232303066,5.364362113848201,61366.725860279905,4.113697149258574,101046.37027577724
E02006768,12.503256912466124,23431.74071025944,12.355437818211641,62183.484500072394,5.689849400216796,51413.92046767279,4.267109680982617,57638.987621577384,11.143077802230088,45389.4747051338,5.195411700984694,60421.88843480078,3.5411829440278084,99415.29074826924
E02006769,11.769878557820402,25283.41682441979,12.392248520198027,62482.10332021477,5.844623077389031,51666.502828108634,4.339100115426714,58264.51184000301,10.432206605950602,47344.45859874453,5.304388019356773,61195.82268500568,4.115032267408229,101064.96225895522
E02006770,12.089622669967582,24549.166350647938,12.38017243406496,62265.143150768905,5.786431657598474,51512.128964041825,4.313302547633844,57955.376432805475,10.75908223915112,46580.71301757973,5.258727191235238,60919.00843355582,4.110833970322721,100567.32610033537
E02006771,13.336407467360988,21201.94114021885,12.315786884380483,61194.64701521026,5.470196308585275,50801.82156555264,4.141549504644174,56409.34665319778,11.97429525672649,42894.36362305334,5.042271661402009,59536.437154921296,3.551517925360753,97498.9610323382
E02006772,13.557053234582831,22798.796724764714,12.3492722603668,61780.11025330295,5.640055784467681,51172.598398523434,4.241634085836114,57236.42920665252,12.120803736528424,44727.556549090696,5.152836209069414,60248.0067109996,3.5469266689475,99141.68447643839
E02006773,11.781434947071427,25438.84058921194,12.401221116873034,62251.89012972899,5.855943390239999,51553.013354777235,4.345771919143459,58150.39592714961,10.46660128026874,47525.64819616571,5.3026152910688396,61333.040095610515,4.119452479066938,101476.73276436588
E02006774,12.941373046732693,23432.253176631155,12.36559702638146,61715.323469853996,5.696275766611576,51171.7749981936,4.271484712080987,57330.58544073369,11.599612138126277,45388.58590708219,5.182524591381294,60552.7487993727,3.551153585089269,99920.08146658495
E02006775,12.777920359803463,23237.101046104803,12.36637447513785,61400.555475798654,5.677734368382568,51009.4755908045,4.264400867920248,57042.42753023078,11.475974309257063,45116.646317101,5.157381843263543,60521.176873335695,3.5572767711926603,99872.90594043788
E02006776,11.826198611690602,25129.115559213576,12.404970427189802,61774.92820656967,5.827332248918705,51298.22751524723,4.3376591363759305,57737.39666235248,10.548335925695152,47166.37110102168,5.2617963019664895,61316.15873459115,4.121970559816363,101591.48084213278
E02006777,11.734345583620948,20470.44414564292,12.296250545731656,60745.212431074884,5.366200502293293,50563.062335894785,4.061453953924017,55798.29126222338,10.463591087448359,41798.51673790027,4.9763375264526974,59097.851038556975,3.5569224243483206,96398.3971942708
E02006778,11.728276352057536,22903.482657897024,12.367321441954084,60806.537493101845,5.638622794868034,50735.438548720726,4.2539267589324785,56420.564309662775,10.495383829662577,44390.01464163135,5.100053926718977,60426.37540065672,3.570343990934655,99480.65693136788
E02006779,11.401518293317153,23815.202506162143,12.39356167803583,60801.67564942465,5.709577816608641,50800.42081837528,4.298344388555268,56597.44119596039,10.164026545690175,45230.308886627456,5.133134847318052,60884.75749904814,3.652667962432195,100422.90116379345
E02006780,11.022808985199985,23556.092055241494,12.394648867375228,60484.17613044789,5.680898796652144,50685.01461832904,4.297751776185508,56190.55650125898,9.85298908718618,44469.00960345895,5.089016782819403,60803.3072645096,3.660513006766932,99887.45322549125
E02006781,7.968862237005667,214946.68653536768,10.812832251714141,220592.47948719305,4.200875108016289,180419.9422548342,3.8466160690726507,180449.56581140446,6.893363376111154,301760.7216288727,3.8657964064184385,202955.98986649644,3.628026015478354,259337.96289592123
E02006782,14.49410710848562,71418.84759176373,12.734971821408598,94296.98018197174,6.664797689527022,54370.67560515904,4.22076359065158,71778.18583613943,7.857071467304748,172565.1974013254,4.800837195003727,115567.6575231695,4.272228642395999,175629.96362072922
E02006783,14.444279462903804,71243.88136318902,12.729495730156035,94037.67212480967,6.665016361554826,54442.05194213852,4.218801594353902,71687.75192219124,7.856753666037383,171971.8834546431,4.795537975112043,115211.56131215513,4.270693355393616,175113.16029769028
E02006784,14.423445330610893,71552.09041572068,12.762051897886067,93699.64553984455,6.668481341207629,54075.483050109055,4.259401052243073,71115.80291411826,7.861225687601273,171716.39366569504,4.813337063821723,114914.04979944973,4.26967898252355,174961.79777743554
E02006785,14.553706052384642,68772.66849204847,12.166050683902162,96164.68353997167,6.63355573239538,57310.20814197197,4.033108834447743,75247.64337567182,7.825292213896518,173106.63897676606,5.195656592247638,116611.48690086955,4.275747504484814,175605.530545103
E02006786,14.47511915740766,68235.19328466424,12.125181429063895,96074.7432280305,6.626036909977185,57802.81605702001,4.027152164663111,75602.34633256609,7.820688528994641,172591.41233334053,5.1805978255075,116280.1764662798,4.275042909511591,175095.09310037424
E02006787,14.632389549684385,72687.95661764947,12.877119370993242,92921.19495890712,6.677584333826732,52840.95352383594,4.2534748567998015,69392.60612483374,7.876253722286727,171601.93085100676,4.8842532453034435,114374.87684764659,4.2685433476291,175096.29953311777
E02006788,15.151432358427625,72938.29173501418,12.930252950777657,92457.73811030465,6.682320217477911,52321.92090190936,4.250592820756957,68550.79575416367,7.8832364646475295,171299.68565933857,4.91838556253095,113974.77043383867,4.267440733779794,174944.6068472405
E02006789,15.93913738059472,72211.36451805127,12.98646584045721,96977.26749118796,6.657941193323909,52621.0561029384,4.225749138634037,71465.11099007269,7.8797786532298755,179932.82930010866,4.938136935978074,119755.249353399,4.290376526711594,182552.86917200743
E02006790,15.672955471176733,73301.69445314376,13.100937646523246,94456.27244878076,6.644402489380735,51051.43253814694,4.246636678623257,68431.23896502361,7.898714769582201,176877.38529439401,5.053991655966649,117103.98695168839,4.285016015836119,180145.90646973278
E02006791,14.550854931115085,71362.69168412121,13.674353079736555,86058.12031525037,6.791308284423842,53196.753610525695,4.197164188149158,64920.297678314644,7.908953130199317,157847.24383494374,5.250849036826804,105818.8147229483,4.198903957202606,164130.7666155336
E02006792,14.556499679145743,71524.35996518467,13.713892846004889,85882.8797030631,6.79830952275722,52874.64644981512,4.198766473268317,64616.366680794694,7.9119438328415,158087.4307443708,5.263055676504722,105950.06839350547,4.198951114937509,164370.8544776986
E02006793,13.785723316138903,63994.81599003794,11.785894141768368,90193.19842481689,6.6784510629221305,60701.44664501651,4.214415920014113,74002.0074871215,7.820081496939078,158924.26925326567,5.098894500324128,107218.66735417894,4.24681250531974,163808.51686913092
E02006794,13.807789030014389,64300.082904792805,11.809606410239926,90408.76431039695,6.674020546771205,60309.0281458963,4.217164157561014,73835.63212096224,7.821873947635719,159557.19540529553,5.106549455108898,107581.20329050509,4.247379715679704,164336.0001071203
E02006795,14.119599455065089,70451.23468085461,13.51529187241105,83843.1315375492,6.764918238917148,54954.04235647488,4.14155831368878,65156.99077241448,7.922480511099562,150381.0823034215,5.1009290116491375,101615.70712757323,4.1376318870393956,158442.09020941594
E02006796,14.449843083110736,70954.34737922094,13.614595173584716,83237.64208064188,6.773893509582623,54269.916187165545,4.140470256334438,64426.69730689301,7.931037576095281,150481.88170734534,5.1071604155657555,101459.95933152165,4.128722983562395,158656.47695988897
E02006798,14.256567881817654,69367.28381711883,12.675679293363803,92339.93460282548,6.668869086429125,55376.50159124072,4.247109188852358,71241.99231308987,7.8526294532844805,167540.28538559467,5.242880795963813,112434.04214415308,4.258916275613447,171283.2070777997
E02006799,14.004030512361398,65028.786017982624,11.651632351176639,95079.81313202425,6.56796814549096,61399.57229154291,3.983509411665528,78190.41757020804,7.789845690401162,169410.87675359347,5.09017063715396,114366.35610185072,4.272025961023383,171962.34927649453
E02006800,13.990356958287537,64961.03327398748,11.67357272780079,94621.67118132136,6.577975816437389,61110.254463260215,3.9793498162975034,77679.36284551396,7.793433195750777,168570.7502553956,5.095734829871576,113749.65520171558,4.270449049663587,171315.39613095875
E02006801,14.074678732538475,69353.82419972711,12.756055253339408,90136.01231850745,6.6990259979532,55214.28356227653,4.226758425346604,69234.53421961467,7.866049017026923,163268.96737739432,5.236676260553448,109468.32339537145,4.241925910457336,167918.42679309042
E02006802,14.089265002314864,69373.11544439914,12.750533581214365,90314.96318046705,6.696227973562088,55187.980940386005,4.2286282169136635,69375.11379945041,7.865034622030626,163663.05113306246,5.238716024600633,109732.8193255123,4.243634001700311,168229.02119724764
E02006803,9.750365371315596,93967.57270699891,15.792877658957874,78937.09254805562,8.710794946367912,58691.586502367856,6.804028978193904,52035.15742132573,9.62147812789303,101937.9727754093,7.478118383610335,70831.49137672107,6.342963569491673,86001.46421190258
E02006804,9.971273383873402,95394.67154348541,15.81784637567868,79455.5619717557,8.684611082253175,58992.87010452654,6.893746144441294,52102.9667396755,9.900251059687774,103182.80474139794,7.4940057357658105,70825.81322830792,6.38884859247505,86829.72821379165
E02006805,10.867845090906464,65509.77038775453,12.84502892697206,79071.6608327083,7.021080349094937,57793.30807291069,5.089625967101464,72571.40460498967,8.894248353157343,90185.66203086803,6.593070060527652,71684.65126387651,4.966276328190566,120493.96905963871
E02006806,10.848847219251095,66005.65323239424,12.884571712012715,79451.28551021275,7.005431049098426,58168.21017857892,5.092674122293049,72603.91793242423,8.899065011932151,90337.4295935008,6.635588662482271,71967.85843882423,4.986454653192481,119931.29437419609
E02006807,10.722012718440407,48805.192794900555,12.413793623725937,68343.66075711876,7.266924668804445,54012.80390564195,4.725712417850141,67332.9299639827,8.522211197853299,71972.07765165324,6.911890788181829,67155.41347508554,4.373689160511503,112972.7230135595
E02006808,10.731751714200309,49050.30827723848,12.397827206892357,68181.00159584354,7.223010102608278,53993.018198475846,4.715846491426405,67496.673647475,8.516187167682139,72267.95156301772,6.851906211669023,67240.20127534654,4.372808851856256,113390.27616121736
