msoa11cd,soil_lead_mean,soil_lead_mean_idw,n_soil_grid_cells
E02005393,48.42622079467773,50.6150635128966,125
E02005394,51.87316445743336,52.99482629662373,17
E02005395,48.48043531530044,49.13704334843798,17
E02005396,49.37416208151615,48.89791842251396,264
E02005397,124.55552325041398,115.28942848999225,69
E02005398,59.075218975543976,59.564624383697456,64
E02005399,81.98482971191406,80.50284676691354,20
E02005400,68.7623291015625,66.41865445115988,17
E02005401,65.96135506263145,69.29143372940942,78
E02005402,73.17070372208305,76.43547708815908,23
E02005403,58.69525664193289,58.98944757952716,14
E02005404,64.04299183895714,63.827893731775504,38
E02005405,53.90982484817505,54.09328413801942,32
E02005406,65.4626874923706,63.10921629509549,8
E02005407,56.876543453761506,58.35679893492624,28
E02005408,50.10297769213479,50.559188872699366,63
E02005409,52.96380014419556,54.1960398106779,40
E02005412,45.634680557250974,45.59073487287698,10
E02005414,46.4599666595459,46.539068938058705,6
E02005415,48.34345584445529,48.93304042089336,9
E02005416,44.581387758255005,44.80871905442421,16
E02005417,37.620163797330456,37.68829532493385,119
E02005418,36.95861196517944,36.94063541718685,8
E02005419,36.64048177545721,36.65088826928322,11
E02005420,36.48383712768555,36.51295687406378,8
E02005422,37.823073474840186,37.74884090385413,174
E02005423,38.10734811262651,37.458534065819165,110
E02005424,42.03954037571453,42.14413011096866,191
E02005425,41.60923352337524,42.02604015804973,149
E02005426,38.898040771484375,39.00530776606184,17
E02005427,38.80495834350586,38.94641540064312,12
E02005428,42.40991629323652,42.93601921134053,93
E02005429,46.040077382867985,46.52572987042591,22
E02005430,37.85743191194122,37.53991728254126,347
E02005431,43.401738252097026,46.222343992225284,246
E02005432,41.597038707327336,42.71141635428473,470
E02005433,47.43358772679379,46.63933950862385,57
E02005434,49.8244374593099,53.64574602071877,24
E02005435,62.13927435874939,64.16524313860319,16
E02005436,46.86682237363329,49.00226962345625,102
E02005437,51.61803372701009,53.781027381657,6
E02005438,50.73178634643555,52.89890903723368,15
E02005439,33.4410899681381,33.014825855683256,79
E02005440,45.95544043388075,47.966235568176835,131
E02005441,36.25071673393249,36.04621379964754,280
E02005442,48.499749501546226,48.696724691403396,6
E02005443,50.41557094029018,50.56929334566354,7
E02005444,60.23913551779354,58.71504369643671,17
E02005445,63.70425891876221,62.055977525207624,12
E02005446,80.2862639427185,77.29758691910415,8
E02005447,70.9393917430531,69.93819893749529,11
E02005448,59.76035635811942,57.97582527365192,7
E02005449,77.8537607828776,79.21604569549037,15
E02005450,64.23818172108044,64.24401334118298,11
E02005451,65.99022579193115,66.30441927426575,8
E02005452,54.426810073852536,53.88228791735025,10
E02005453,59.29993203107048,62.50953761351681,34
E02005455,48.131440526788886,46.43891870479336,165
E02005456,47.53797669106341,47.16789588888489,47
E02005457,46.872516361534174,47.519013718600995,141
E02005458,43.87424942115685,43.70726714709033,154
E02005459,37.80647881134696,36.479843219834294,184
E02005460,41.447393048893325,39.75619927783109,88
E02005461,39.386887555051906,40.529464762165,203
E02005462,46.81946669684516,49.80897244663255,18
E02005463,50.781799952189125,54.60350849732498,18
E02005464,38.45626750905463,39.307640466938935,188
E02005465,38.82957337697347,38.918465798826915,120
E02005466,43.980433180525495,53.09952213281087,148
E02005467,41.407437324523926,41.386831070876596,8
E02005468,35.47822302666263,35.13265332650346,138
E02005469,36.09487409077719,35.62959238434567,167
E02005470,34.531986951828,34.50802202940443,16
E02005471,34.147646359034944,33.988695855335706,28
E02005472,48.085477414338484,45.66764059991237,115
E02005473,34.097404570806596,34.12455271846477,21
E02005474,41.73722323170909,39.30896519139088,143
E02005475,37.42807931720086,37.17618856912985,106
E02005476,43.559487423264834,41.72884150278175,166
E02005477,47.29762031092788,46.965229022397004,132
E02005478,46.889811197916664,46.75797738029782,9
E02005479,47.613072482022375,47.26943005810102,11
E02005480,47.45642566680908,47.47444601609403,4
E02005481,48.71214114918428,48.40510704035319,17
E02005482,43.51938945754819,44.3680526955684,247
E02005483,38.86470339671675,38.76297385216159,166
E02005484,49.189312620211375,51.72875736915404,197
E02005485,39.56003525677849,40.266424773095416,17
E02005486,38.013666232426964,40.369948207844374,48
E02005487,39.458461470523126,38.86696536990754,177
E02005488,39.288199813277636,39.65022649336326,27
E02005489,40.39758941105434,41.0689323233913,28
E02005490,42.966577741834854,43.306707283067496,9
E02005491,45.407856464385986,45.70128163613225,16
E02005492,42.341290643406246,44.113847165552734,287
E02005493,47.05861858791775,45.89584825150934,135
E02005494,42.07455986918825,40.89083664248029,264
E02005495,57.19438954403526,56.56264896707143,19
E02005496,37.72241971472732,37.29003399773855,238
E02005497,53.876611921522354,54.45694945741529,9
E02005498,45.46666611416239,44.47957117763702,142
E02005499,34.47306127715529,34.58281087824321,114
E02005500,38.82303458953572,40.14105771865916,107
E02005501,43.79039139583193,42.49416589327322,58
E02005502,40.40537103464906,44.85408370359611,142
E02005503,33.33121050321139,33.666770600688395,143
E02005504,30.83289504773689,32.00913821543516,264
E02005505,34.216035535258634,34.19934766759977,31
E02005506,30.235303364442974,30.304381003391086,89
E02005507,30.973207620474007,30.89231465472447,13
E02005508,34.15311387090972,37.1105329507064,132
E02005509,27.308052323081277,27.416789025532868,44
E02005510,31.781391547898114,31.476602151526656,118
E02005511,43.071161416860726,44.79425148105394,13
E02005512,33.2719500907025,33.637086037609244,201
E02005513,29.653028243627304,29.400096024748105,39
E02005514,31.22303029080411,31.170780777619104,333
E02005515,31.250178083367302,30.907186697975707,109
E02005516,32.05317652551203,30.337375524238983,183
E02005517,30.667619160243444,31.270064389226793,21
E02005518,33.91651371547154,33.723241829657844,7
E02005519,33.720448349461414,35.151473610932875,33
E02005520,32.3943602733123,32.30018405755361,78
E02005521,34.028367042541504,33.763071373115096,200
E02005522,40.30401262640953,38.79283350854531,64
E02005523,33.384665789669505,32.5613948078771,73
E02005524,41.87399679819743,47.658742667225305,30
E02005525,33.454323632376536,31.914068939169738,21
E02005526,34.84655528598361,33.514414414315326,18
E02005527,49.65262945767107,49.06950382401104,58
E02005528,38.71702480316162,38.35788260223621,8
E02005529,37.597508112589516,36.96134214828926,12
E02005530,37.99606577555338,37.88721880973,6
E02005531,42.05218315124512,38.41132520586723,12
E02005532,35.69841639200846,33.11159098053847,12
E02005533,49.19530203077528,45.628859476289385,90
E02005534,35.35453351338705,34.50749117704471,9
E02005535,40.727492332458496,38.602250139579176,12
E02005536,41.772639934833236,41.67695707688765,65
E02005537,43.225490238355555,44.5229045861765,92
E02005538,39.91228639757311,39.13800235917019,37
E02005539,41.339153102799955,40.32948560857985,102
E02005540,42.31477012634277,42.130462743729986,10
E02005541,NA,NA,0
E02005542,45.00163981119792,45.41418184060744,15
E02005543,NA,NA,0
E02005544,52.27449989318848,52.32663558678455,2
E02005545,52.204187870025635,53.49700438347401,8
E02005546,NA,NA,0
E02005547,NA,NA,0
E02005548,NA,NA,0
E02005549,46.125560660111276,45.68133448865608,38
E02005550,46.471712589263916,47.11437722988602,8
E02005551,31.608721655768317,33.02667766815485,37
E02005552,30.255359225802952,29.819378258143065,270
E02005553,36.471611002217166,39.07882058442186,92
E02005554,33.96032059271604,35.9004701289754,151
E02005555,51.707502170484894,48.6670179453537,49
E02005556,49.49619913101196,49.690195895482546,8
E02005557,48.335635321480886,46.622039369716944,14
E02005558,53.5885236046531,52.02760857354944,88
E02005559,47.91358709335327,47.4643392442553,8
E02005560,51.156910790337456,51.028507412362835,9
E02005561,43.275260819329155,43.39036807286119,36
E02005562,30.641677300135296,30.24983195117616,168
E02005563,45.02734262217646,46.0725014484736,115
E02005564,35.13829060051385,36.34335409426449,127
E02005565,41.23434508080576,41.529322126619945,102
E02005566,38.540313804149626,38.85411684347119,160
E02005567,32.893436431884766,32.83024483165714,11
E02005568,33.071791074762295,34.704395489250714,201
E02005569,36.13741638810163,35.46815646099577,207
E02005570,44.085257393973215,43.78296303969486,7
E02005571,31.237996489502663,30.524740631257274,172
E02005572,60.82043743133545,61.47087370873046,8
E02005573,27.498607599510336,27.386770893029066,53
E02005574,39.99861015993006,42.47925006994239,68
E02005575,32.711626550425656,33.36012245683133,184
E02005576,37.84800693445038,40.12786865624094,57
E02005577,32.63083953265996,31.770381240641782,129
E02005578,35.20412859624746,45.95298861847392,196
E02005579,38.19202177865164,38.13744654706301,28
E02005580,46.28646672566732,48.763466652315806,15
E02005581,38.655488186412384,40.28271930936888,144
E02005582,57.83477005401215,56.99030500808699,77
E02005583,57.851838488911476,59.18960262024149,129
E02005584,36.615718603134155,37.39540146610057,16
E02005585,39.965524673461914,39.866174329185036,8
E02005586,36.70658302307129,37.039519201197834,6
E02005587,33.44762251112196,32.41436144504768,9
E02005588,42.38255448774858,42.3049022033987,11
E02005589,41.569200134277345,41.76538121758049,10
E02005590,42.339388370513916,41.70997546378629,8
E02005592,42.567975997924805,42.65818154988802,4
E02005593,43.359275341033936,43.4234918351366,8
E02005594,45.908987522125244,45.32300788605315,8
E02005595,45.87383035513071,45.719956014016475,13
E02005596,50.74466276168823,51.001507106348406,8
E02005597,39.70175822575887,40.696145089040726,24
E02005598,42.982196242720995,42.82811796223824,81
E02005599,50.50969106500799,47.62783492124834,22
E02005600,38.34846135885409,36.88538194273468,101
E02005601,53.141989178127716,57.55237054693712,18
E02005602,44.647366847806765,42.784191889628424,103
E02005603,58.99820348951552,65.21318350376575,54
E02005604,39.84658097353849,36.47434512297826,110
E02005605,59.244834238939944,56.52727377508629,101
E02005606,40.8863780874955,38.94026747137087,152
E02005607,36.63351752541282,36.035924687392836,121
E02005608,37.55219520104898,38.12985377393824,148
E02005609,36.641834486776325,37.26139630376654,67
E02005610,36.73495016042252,37.905034863733164,171
E02005611,34.589325614597485,34.27037395912047,23
E02005612,48.687307596206665,49.95692653139334,64
E02005613,52.83721160888672,52.530842617052336,8
E02005614,44.10446277194553,45.068029618880736,45
E02005615,52.50561359950474,52.59928489968069,7
E02005616,48.054287910461426,47.94992038769691,8
E02005617,48.26526212692261,48.43391736149322,8
E02005619,47.77114171062024,51.36808715665235,197
E02005620,43.56620407104492,43.47747835930429,99
E02005621,52.38465208377478,57.114586457951376,106
E02005622,42.347340466224985,41.72354012971052,146
E02005623,47.975569089253746,50.20206621809362,84
E02005624,53.37645365397135,53.28819341809416,15
E02005625,51.2663442823622,50.968701478094154,9
E02005626,49.886741838957136,49.37295544847828,19
E02005627,42.71889256564054,43.19564930868765,110
E02005628,47.47474065968688,47.71637324825533,142
E02005629,42.60608959197998,42.56450143585329,192
E02005630,40.76216401224551,40.81673110611889,184
E02005631,43.29572814741945,45.19731857661037,153
E02005632,48.282662897934145,47.56351361047084,81
E02005633,44.412632357689645,44.938973595902475,31
E02005634,70.79872287403454,77.21982310116493,22
E02005635,51.34930268312112,60.29576298984411,39
E02005636,54.41357623829561,53.77278535670678,17
E02005637,47.605199373685394,48.45146725067511,13
E02005638,45.38146209716797,46.536865772308275,16
E02005639,46.136315606825846,46.72849935352698,179
E02005640,42.877465057373044,42.964833056810235,20
E02005641,48.78109289098669,47.74632609977727,27
E02005642,53.54056739807129,54.402657588064095,6
E02005643,48.04422869001116,48.792613098329895,7
E02005644,50.480899810791016,50.452241680001904,4
E02005645,50.375392326941856,49.56738374734854,13
E02005646,48.001524448394775,48.21040123985515,8
E02005647,46.014500011097304,46.00341114863906,11
E02005648,50.92246670193143,51.43056097774241,9
E02005649,45.81474391937256,49.29431608972652,100
E02005650,40.63371229171753,40.1354443904309,8
E02005651,48.39034567938911,48.42589738524239,9
E02005652,41.583265940348305,41.289824187547346,6
E02005653,64.25994071960449,63.9882375944703,10
E02005654,66.93977546691895,67.3181881512501,4
E02005655,56.35406748453776,56.080977564996374,6
E02005656,67.44384956359863,66.73370439343704,6
E02005657,44.50928001403808,44.08343904309129,10
E02005658,46.19035053253174,45.46653735102965,4
E02005659,60.574283599853516,59.92327993414416,6
E02005660,81.323699951171875,76.73238584775184,13
E02005661,56.51818402608236,55.08090837283646,6
E02005662,50.70365079243978,50.654549031557224,6
E02005663,48.4622200012207,48.20936101940858,5
E02005664,48.44112586975098,48.57372800261498,4
E02005665,77.40045589870877,77.9187444030382,9
E02005666,45.11929980191317,45.75973873684583,11
E02005667,46.01448974609375,46.488563334259844,10
E02005668,49.77251434326172,49.60102918634816,7
E02005669,65.86715078353882,65.65469133831027,8
E02005670,47.220272064208984,47.43467355016728,7
E02005671,52.90755081176758,52.756361524542655,4
E02005672,49.28517532348633,49.28581240894981,4
E02005673,47.57753372192383,47.438547573182355,9
E02005674,53.6109203338623,52.20797535832641,10
E02005675,46.677686418805806,46.59312154593444,7
E02005676,45.170458112444194,45.20355877249746,7
E02005677,53.152191825534985,49.28260443372841,23
E02005678,48.09335602654351,47.804781235547104,18
E02005679,42.37455081939697,42.17928634088873,8
E02005680,41.16763652454723,41.011662664578445,11
E02005681,44.58280163426553,44.493050171630344,62
E02005682,49.23838697660953,52.126029827099615,109
E02005683,42.27226909514396,41.9583036581372,93
E02005684,40.993698244172386,40.6975308523476,123
E02005685,41.15077907481092,41.393681846550244,47
E02005686,50.78493865843742,51.21536211087326,124
E02005687,41.31451635218378,40.8880291734635,134
E02005688,43.02518476758684,45.219802664420975,84
E02005689,42.98360859264027,43.18751862176938,11
E02005690,42.099082946777344,42.45699040823681,6
E02005691,48.66522056012114,50.37030891026059,121
E02005692,53.20111454397008,55.22389622857616,69
E02005693,56.81513341267904,56.61600590040227,9
E02005694,53.15370035171509,53.497579251119596,8
E02005695,64.38653945922852,63.605833783380646,15
E02005696,50.19955015182495,50.53254819462102,8
E02005697,56.22342790876116,57.142788662202115,7
E02005698,53.38583908081055,53.41767132919019,5
E02005699,62.91102176242404,60.21731456877218,9
E02005700,53.354517413723855,50.46878670846045,62
E02005701,51.56656602141145,53.08358010185144,77
E02005702,38.16474384287889,35.14606733381736,191
E02005703,43.00172487894694,41.73652748465356,36
E02005704,39.510528206825256,34.52671414444473,128
E02005705,57.95500876495193,53.495235073033356,905
E02005706,38.63551816073331,38.261540409404056,11
E02005707,37.740369398328994,38.41133919683379,225
E02005708,58.575326749755114,50.90000162565139,820
E02005709,94.31261698404948,95.00401915494571,6
E02005710,112.86989974975586,111.27975553889014,4
E02005711,108.49723307291667,108.45313306496469,6
E02005712,106.36367073059083,109.46514980056531,20
E02005713,129.7859992980957,127.36436861638518,6
E02005714,111.34339904785156,110.25429743953931,5
E02005715,105.07484239147556,110.64902724105353,31
E02005716,136.0458186756481,130.0171185152248,11
E02005717,184.84863952636718,196.46351869052464,25
E02005718,127.98066711425781,127.38047243770342,9
E02005719,171.52280807495117,188.05320132621648,26
E02005720,50.27693354288737,49.88497502825101,90
E02005721,61.53417082393871,64.91792239441476,34
E02005722,56.48918996232279,57.1911721557883,445
E02005723,70.78721046447754,71.26520115654012,10
E02005724,66.63497511545818,67.92831711095548,12
E02005725,60.93473929166794,62.767323346870484,64
E02005726,67.20568065506092,68.93689439784333,139
E02005727,81.16914202351319,68.35680374009283,1216
E02005728,164.82243290871776,145.7900388732537,454
E02005729,69.2465692214024,69.66182943394178,81
E02005730,113.42002732413155,112.99786444811659,56
E02005731,78.53503552605125,77.70633504327893,17
E02005732,89.65766715255438,82.17826098638862,255
E02005733,218.86270346832276,170.3501823591063,500
E02005734,62.24995355045094,63.84910138364909,17
E02005735,64.9175877571106,65.31809023616759,8
E02005736,60.603242088766656,63.97255106040121,17
E02005737,65.18720404307048,67.30543031319016,24
E02005738,71.35594286237445,71.31685691407833,7
E02005739,78.1030004400956,79.25148713874475,19
E02005740,79.76289621988933,81.21395625230741,21
E02005741,80.36955194887908,80.11764382079566,23
E02005742,100.46008884506738,85.39575836286191,298
E02005743,263.25150840729475,321.7120639630793,512
E02005744,99.02414977462203,97.65128743891569,270
E02005745,164.0179261390199,138.6571533346588,235
E02005746,115.23571370442708,117.37029417562931,15
E02005747,106.46741485595703,106.59994225349317,19
E02005748,82.2622435766322,84.12512293405953,131
E02005749,105.43172232309978,114.01807472498982,48
E02005750,86.99322301399808,78.68590261195709,119
E02005751,67.28603156337654,67.74603361653472,227
E02005752,65.4392086279846,63.027137378831966,289
E02005753,57.878019756741,57.53569297878777,36
E02005754,61.54064217166624,58.202085026932515,138
E02005755,68.22583927827723,67.59048662639759,102
E02005756,70.28705107811653,66.91087696631465,202
E02005757,68.60986355158288,68.70504221947222,127
E02005758,53.42130495154339,52.46507855076563,184
E02005759,48.48909315195951,47.93464079665381,176
E02005760,50.75829929148657,50.20843774796986,169
E02005761,99.22025488535563,88.35618031145569,300
E02005762,61.937050342559814,60.633166606553495,16
E02005763,55.27147127234417,55.62123040952714,184
E02005764,58.38377162388393,58.46898090835789,14
E02005765,49.420440417069656,49.76903695510708,104
E02005766,194.86615252138964,173.29391516028963,335
E02005767,54.684192610375675,56.542808791319366,81
E02005768,66.89711972500416,67.85308348604786,47
E02005769,73.30527322942561,72.00981885956105,11
E02005770,65.83949988228935,66.25680189466878,14
E02005771,69.94472164577908,70.11281956095341,9
E02005772,72.2666830509267,73.78940975332195,47
E02005773,69.96033308241103,69.8608546319592,9
E02005774,71.07457079206195,70.857298427471,7
E02005775,72.11735449896918,72.15643348654271,9
E02005776,65.06551646311348,58.07282781002134,218
E02005777,75.02853107452393,74.29366940323739,16
E02005778,107.36876010894775,95.62044892484977,256
E02005779,73.65696144104004,73.7809678335459,8
E02005780,72.9096245765686,73.42377750133717,16
E02005781,99.81367561254609,91.03969430567784,89
E02005782,89.43163557726928,82.17124055655566,297
E02005783,227.91217505413553,195.7114440917356,23
E02005784,73.01540484572902,72.33043111260693,66
E02005785,119.7378173101516,109.01041674452487,42
E02005786,225.22471942634226,208.37476369993144,856
E02005787,152.03585358821985,131.43246211685107,330
E02005788,73.2942214076758,60.6631368632359,369
E02005789,51.883617604961835,47.13672819154743,262
E02005790,56.86293903473885,53.77263643036199,434
E02005791,54.77896063190355,51.336658696546564,399
E02005794,43.59008582523891,43.577693466221305,350
E02005795,68.4520263671875,71.68140422024767,4
E02005796,77.60166487509375,66.94547821115395,362
E02005797,73.77057765080379,79.49427598101701,13
E02005798,69.69270227700984,69.21203346157824,291
E02005799,72.60190091814313,72.72043259098982,14
E02005800,65.47440083821614,63.82981845777949,3
E02005801,66.13086827596028,67.01562652364515,3
E02005802,63.387725830078125,63.793393746567176,4
E02005803,64.33459267249474,64.16024983830513,13
E02005804,60.8857432774135,61.368920448444136,7
E02005805,53.02622199058533,54.08659522103746,32
E02005806,58.84894696403952,57.48751950920109,17
E02005807,51.871373760166456,54.64671871893704,134
E02005808,50.40205371254369,50.452197499122626,95
E02005809,131.8698268217199,131.26713840614784,51
E02005810,81.55194540584789,84.90015687356468,204
E02005811,51.376476553983466,54.32726308187261,129
E02005812,63.03359690883703,62.47730808249465,57
E02005813,63.954582438749426,65.2924860975034,17
E02005814,65.68182681157039,66.77667220033041,26
E02005815,60.75566495928848,62.810664049732516,57
E02005816,62.13298399107797,60.48023630121461,112
E02005817,59.811967798181485,60.461137296804914,74
E02005818,59.654225624647715,63.894405807313134,149
E02005819,63.40938846881573,62.21908192287613,26
E02005820,54.70112419128418,54.59495598147451,4
E02005821,66.81417138235909,67.60251028435961,14
E02005822,55.83612684770064,55.45533141643133,11
E02005823,60.222599029541016,60.14584797735541,8
E02005824,64.21422481536865,63.964139262454026,8
E02005825,54.58592395124764,56.5729673035715,29
E02005826,60.668033599853516,61.4336174740762,6
E02005827,61.55115918759947,62.53458453552319,27
E02005828,67.00889298011516,65.92172189871134,29
E02005829,71.0896504720052,70.78398545040776,12
E02005830,74.83158531188965,76.01177670386161,20
E02005831,63.148599751790364,62.08699293394818,15
E02005832,63.377685546875,63.45818861804716,7
E02005833,67.10556411743164,67.63978060775854,14
E02005834,71.23843853290265,70.51921822324783,13
E02005835,50.048012612082744,49.38458157907502,55
E02005836,56.30025369980756,54.178820638716104,170
E02005837,46.39065159922061,46.991547397815324,184
E02005838,55.12063898359026,55.08659214309282,56
E02005839,47.874511294894745,47.831202296206705,9
E02005840,69.63212246365018,69.0911703848728,9
E02005842,44.97224096818404,46.004905032103274,22
E02005843,77.28857381720292,74.330897027889307,19
E02005844,48.04422814505441,48.01940481035212,14
E02005846,75.16216125488282,76.01575670687362,5
E02005847,86.80994960239956,82.86671411285516,14
E02005848,85.24702992932549,84.21712081356372,145
E02005849,45.353611407893716,44.470744215599716,202
E02005850,84.4579281616211,90.56553025147544,25
E02005851,133.1230222913954,134.9951854358722,9
E02005852,95.79905967712402,102.51252092281291,20
E02005853,81.99004163240132,82.9144198756224,19
E02005856,84.72152357835036,84.55246227535709,13
E02005857,90.7312879562378,90.71136069102722,8
E02005858,76.31971413748605,75.69225218807664,7
E02005859,92.41685703822544,92.62553191615909,7
E02005860,70.1903577532087,70.20523178333166,7
E02005861,65.41346054077148,65.85103632430345,10
E02005862,85.80962202284071,84.37916051694813,9
E02005863,75.33332443237305,74.96220032774215,12
E02005864,90.02386944110577,90.23155884469656,13
E02005865,53.882379029926504,51.1557094492226,57
E02005866,52.341322135925296,51.5730450423764,40
E02005868,74.74326578776042,76.80765504129236,9
E02005869,84.82301330566406,87.2618168664128,8
E02005870,72.83635075887044,73.09520989556589,6
E02005871,99.82238515218098,101.51738835824997,6
E02005872,61.077469361134064,57.70049723900644,39
E02005873,77.94752597808838,77.4138901381259,8
E02005874,75.55606269836426,73.0898102308262,8
E02005875,71.27723344167073,69.34831333806454,12
E02005876,58.20041227340698,58.33816537830639,8
E02005877,61.441766103108726,61.92517304609163,6
E02005878,56.987100982666014,56.88994825430222,5
E02005879,51.613330078125,52.10435987191638,10
E02005880,86.67344777724323,87.66655324518025,34
E02005881,58.344584465026855,61.408530383847776,20
E02005882,50.01831582876352,49.904117237834555,13
E02005883,52.973179880778,53.696443799870444,15
E02005884,52.05176703135172,52.501317413875626,12
E02005885,54.4649783543178,54.711875098974545,14
E02005886,49.791061694805435,50.389437180333644,13
E02005887,53.86668153242631,53.85027996377071,11
E02005888,52.22428512573242,52.319083043663525,7
E02005889,53.40771060519748,53.436237972788085,9
E02005890,51.078786849975586,50.836546283493874,8
E02005891,48.430787703570196,48.67606824571587,17
E02005892,51.61664671056411,51.73835313400461,17
E02005893,55.51251608984811,47.99001705253318,56
E02005894,47.432280596564794,45.324317097474314,51
E02005895,61.89721590252014,59.80780746583585,209
E02005896,72.17890828888991,78.8413995499774,145
E02005897,44.04713824216057,44.698482410072366,136
E02005898,45.08337593078613,44.48801367845238,42
E02005899,88.54206800460815,91.66844706554387,16
E02005900,43.1742308480399,42.557271073266016,42
E02005901,81.42599834095348,81.5495997921735,11
E02005902,81.65192074245877,80.36575388522206,9
E02005903,72.21504974365234,74.2093565995763,16
E02005904,69.72372425385635,84.39803087434687,137
E02005905,45.88493824005127,46.3325004764633,76
E02005906,48.92258200152167,49.10717534138005,116
E02005907,48.792828696114675,49.059574106314635,28
E02005908,47.92471574482165,47.014430907093654,38
E02005909,51.38823928833008,51.38005272743664,5
E02005910,52.57928276062012,53.24272135385332,6
E02005911,48.620021488355555,47.482774307255156,23
E02005912,56.565049489339195,56.72158533418681,12
E02005913,47.81510963439941,47.448171321116355,10
E02005914,54.98517711345966,56.83188329293131,26
E02005915,48.58836523153014,50.145391618720616,118
E02005916,51.61088246884553,52.316439000169346,23
E02005917,46.71786936442057,46.749866353910036,75
E02005918,45.486975034077965,45.32983527357509,12
E02005919,58.36410989895673,56.115215085462786,71
E02005920,48.15932459645457,49.27537809680029,77
E02005921,54.962690621614456,54.78777151945036,128
E02005922,86.5568603515625,86.08637701563336,5
E02005923,127.46485137939453,130.1712432591999,6
E02005924,99.56168791827034,117.30259809237536,17
E02005925,97.59496815999348,98.50900592224352,6
E02005926,89.04065077645438,102.18904934664069,14
E02005927,120.97361428397042,118.52525681531637,7
E02005928,58.432494735717775,57.76869621952751,40
E02005929,50.73207020196389,48.56716622347476,127
E02005930,51.067156800436315,51.18910352704708,109
E02005931,55.48825512510358,64.95066760148124,165
E02005932,54.117340087890625,56.230114495645154,5
E02005933,61.22490072250366,61.199662124274774,8
E02005934,49.63686227798462,49.57469086533859,8
E02005935,45.574912548065186,45.61732944825294,8
E02005936,43.1551332320759,43.7255336991095,187
E02005937,39.75449981689453,39.868168542590084,10
E02005938,39.215243869357636,39.427963913997864,9
E02005939,40.987977935046686,40.955384612636166,41
E02005940,38.788972334428266,38.7087900864827,11
E02005941,38.719556535993306,38.654592890884246,7
E02005942,39.086299419403076,39.10562006949278,8
E02005943,39.91434548117898,39.985977881768044,11
E02005944,41.09091281890869,41.29701800568673,8
E02005945,41.231577979193794,41.211444395518036,9
E02005946,42.403883616129555,42.437965747313754,6
E02005947,39.58568000793457,39.562713512088884,10
E02005948,39.2855749130249,39.36337810160569,12
E02005949,42.29670006888254,42.68071780528413,7
E02005950,40.17651621500651,40.203118348062866,6
E02005951,39.47313737869263,39.47852916308256,8
E02005952,40.82129160563151,41.17492357669171,12
E02005953,40.02177963256836,40.031700026316216,5
E02005954,39.38271386282785,39.403823195179875,7
E02005955,37.11687517166138,37.54189807275937,8
E02005956,36.753466288248696,36.74550600222278,6
E02005957,34.760579681396486,34.46902548471107,5
E02005958,43.826255798339844,43.65578079073814,9
E02005959,38.9049303719167,38.97670099339783,89
E02005960,43.036905712551544,43.217130225033685,18
E02005961,39.690639101225756,37.826998544553604,87
E02005962,47.24768437967672,51.60031521730135,77
E02005963,40.358429925195104,39.79681747940802,116
E02005964,40.63372066285875,40.66217389409318,72
E02005965,50.501487562391496,48.697554175727724,135
E02005966,41.920889663696286,41.67117727264263,10
E02005967,45.95824012756348,46.98319927618186,10
E02005968,45.26182375249174,43.247858741840695,97
E02005969,41.26805566858362,41.36780753401315,27
E02005970,39.89520072937012,39.99177703126924,4
E02005971,41.65360069274902,42.16095648065117,4
E02005972,39.12928784688314,40.2810554234573,90
E02005973,57.535709381103516,56.71950596304324,10
E02005974,53.188877529568146,53.1622365618139,9
E02005975,48.818726338838275,46.880451836253464,76
E02005976,65.03363896420127,62.226593151006156,95
E02005977,77.6373910036954,79.63246875462312,44
E02005978,38.76338896317915,38.918521086751305,55
E02005979,39.13997359024851,39.30941451334083,38
E02005980,39.096270034562295,39.487604247849724,67
E02005981,42.939771924700054,42.86230842298224,7
E02005982,45.17045974731445,45.86762248361931,5
E02005983,45.662824630737305,46.11876033822272,12
E02005984,38.17847172967319,37.218091863357635,145
E02005985,45.71307155064174,47.623072500365886,7
E02005986,41.912975043058395,43.95573226263771,64
E02005987,39.50454597473144,40.35184028078431,65
E02005988,46.48835292615389,47.98885543385201,19
E02005991,39.249363292347304,39.82742977101529,11
E02005992,36.97723276474897,36.85984456415633,136
E02005993,72.53938314649794,77.74196509707505,18
E02005994,47.98319529483193,47.24883161403344,190
E02005995,51.72690778861016,50.173506777074685,163
E02005996,44.39206390380859,44.18357578805462,105
E02005997,46.729794647734046,47.89494685612236,59
E02005998,39.95212627592541,40.40978887075362,42
E02005999,49.073793591951066,50.881303742746276,95
E02006000,57.98586082458496,60.44483556548559,10
E02006001,52.045899391174316,52.806257976474896,8
E02006002,56.547462463378906,57.2846470311879,8
E02006003,42.24998586950168,40.87775285289116,71
E02006004,44.83525384085519,46.538328055203934,175
E02006005,44.10535757882254,44.39388219187967,7
E02006006,42.91966692606608,42.75043488394194,6
E02006007,40.88936138153076,40.513388264364686,104
E02006008,48.40099895701689,48.26293299916187,85
E02006009,46.295853078365326,44.616361200493486,64
E02006010,49.85209356307983,54.261930307898375,200
E02006011,48.623354478315875,49.3316117773612,11
E02006012,44.99071651034885,46.405631750788295,18
E02006013,46.0818426846328,43.290633520532346,211
E02006014,57.02719479296581,59.13197589036628,249
E02006015,53.681244945526124,54.83220748817951,40
E02006016,44.514853570627615,44.24761076484733,215
E02006017,51.63651052663024,52.51022083012706,142
