tract,year,tested,BLL_geq_5
18097355600,2009,33,2
18097355600,2010,40,4
18097355600,2011,58,6
18097355600,2012,48,3
18097355600,2013,24,1
18097355600,2014,14,5
18097355600,2015,34,2
18051050502,2005,50,6
18051050502,2006,42,7
18051050502,2007,38,3
18051050502,2008,55,4
18051050502,2009,30,2
18051050502,2010,43,3
18051050502,2011,53,5
18051050502,2012,47,4
18051050502,2013,32,2
18051050502,2014,6,2
18051050502,2015,49,5
18089041800,2005,55,3
18089041800,2006,53,4
18089041800,2007,35,2
18089041800,2008,55,2
18089041800,2009,19,0
18089041800,2010,51,3
18089041800,2011,46,1
18089041800,2012,41,1
18089041800,2013,38,1
18089041800,2014,11,1
18089041800,2015,41,0
18097370201,2005,25,0
18097370201,2006,30,2
18097370201,2007,57,2
18097370201,2008,47,2
18097370201,2009,46,2
18097370201,2010,55,1
18097370201,2011,51,2
18097370201,2012,47,0
18097370201,2013,49,3
18097370201,2014,11,0
18097370201,2015,27,1
18141002700,2005,33,7
18141002700,2006,44,13
18141002700,2007,43,11
18141002700,2008,49,9
18141002700,2009,52,10
18141002700,2010,49,5
18141002700,2011,57,5
18141002700,2012,42,4
18141002700,2013,46,7
18141002700,2014,10,2
18141002700,2015,20,1
18141011802,2005,23,3
18141011802,2006,42,2
18141011802,2007,43,0
18141011802,2008,49,2
18141011802,2009,53,3
18141011802,2010,49,1
18141011802,2011,52,0
18141011802,2012,45,3
18141011802,2013,47,1
18141011802,2014,17,1
18141011802,2015,25,0
18157000300,2005,27,0
18157000300,2006,36,2
18157000300,2007,48,4
18157000300,2008,60,3
18157000300,2009,52,2
18157000300,2010,52,4
18157000300,2011,36,1
18157000300,2012,38,2
18157000300,2013,24,0
18157000300,2014,9,2
18157000300,2015,63,1
18009975300,2005,48,4
18009975300,2006,35,3
18009975300,2007,54,10
18009975300,2008,58,8
18009975300,2009,39,3
18009975300,2010,43,5
18009975300,2011,41,1
18009975300,2012,50,2
18009975300,2013,38,3
18009975300,2014,9,3
18009975300,2015,33,1
18055954702,2005,6,0
18055954702,2006,21,1
18055954702,2007,16,0
18055954702,2008,22,0
18055954702,2009,24,0
18055954702,2010,38,1
18055954702,2011,65,2
18055954702,2012,74,2
18055954702,2013,74,0
18055954702,2014,79,1
18055954702,2015,29,0
18063210604,2005,38,2
18063210604,2006,37,1
18063210604,2007,74,2
18063210604,2008,42,1
18063210604,2009,33,2
18063210604,2010,48,2
18063210604,2011,38,0
18063210604,2012,41,0
18063210604,2013,34,0
18063210604,2014,21,0
18063210604,2015,42,0
18089011400,2005,44,11
18089011400,2006,48,6
18089011400,2007,61,12
18089011400,2008,43,2
18089011400,2009,42,2
18089011400,2010,40,4
18089011400,2011,50,4
18089011400,2012,52,4
18089011400,2013,37,2
18089011400,2014,6,2
18089011400,2015,25,0
18097390101,2005,40,2
18097390101,2006,31,1
18097390101,2007,60,5
18097390101,2008,52,4
18097390101,2009,50,1
18097390101,2010,37,0
18097390101,2011,33,0
18097390101,2012,36,0
18097390101,2013,50,0
18097390101,2014,24,1
18097390101,2015,36,0
18097355300,2005,51,8
18097355300,2006,53,14
18097355300,2007,57,17
18097355300,2008,49,6
18097355300,2009,49,4
18097355300,2010,46,11
18097355300,2011,31,4
18097355300,2012,38,5
18097355300,2013,32,4
18097355300,2014,21,3
18097355300,2015,24,4
18003010821,2005,43,7
18003010821,2006,49,3
18003010821,2007,55,6
18003010821,2008,53,4
18003010821,2009,48,0
18003010821,2010,43,2
18003010821,2011,38,0
18003010821,2012,28,1
18003010821,2013,24,0
18003010821,2014,19,1
18003010821,2015,52,1
18005010800,2005,21,2
18005010800,2006,24,0
18005010800,2007,31,1
18005010800,2008,54,2
18005010800,2009,49,2
18005010800,2010,50,1
18005010800,2011,61,1
18005010800,2012,53,1
18005010800,2013,62,1
18005010800,2014,12,1
18005010800,2015,35,1
18035001200,2005,33,0
18035001200,2006,66,6
18035001200,2007,77,7
18035001200,2008,51,2
18035001200,2009,37,5
18035001200,2010,50,3
18035001200,2011,40,3
18035001200,2012,27,0
18035001200,2013,25,4
18035001200,2014,23,2
18035001200,2015,23,0
18039210100,2005,11,0
18039210100,2006,17,2
18039210100,2007,30,1
18039210100,2008,50,1
18039210100,2009,47,2
18039210100,2010,52,5
18039210100,2011,90,3
18039210100,2012,73,3
18039210100,2013,56,1
18039210100,2014,14,1
18039210100,2015,12,0
18097360602,2005,25,3
18097360602,2006,30,4
18097360602,2007,53,2
18097360602,2008,52,1
18097360602,2009,44,3
18097360602,2010,49,1
18097360602,2011,52,0
18097360602,2012,46,1
18097360602,2013,46,1
18097360602,2014,22,0
18097360602,2015,33,0
18141001000,2005,37,10
18141001000,2006,46,11
18141001000,2007,68,10
18141001000,2008,44,7
18141001000,2009,52,6
18141001000,2010,40,4
18141001000,2011,51,5
18141001000,2012,53,6
18141001000,2013,43,2
18141001000,2014,7,4
18141001000,2015,12,1
18019050703,2005,23,2
18019050703,2006,18,1
18019050703,2007,34,2
18019050703,2008,66,1
18019050703,2009,49,0
18019050703,2010,59,3
18019050703,2011,55,1
18019050703,2012,31,0
18019050703,2013,41,0
18019050703,2014,45,1
18019050703,2015,33,0
18089021900,2005,56,5
18089021900,2006,55,8
18089021900,2007,50,6
18089021900,2008,48,2
18089021900,2009,44,1
18089021900,2010,53,1
18089021900,2011,39,1
18089021900,2012,21,0
18089021900,2013,40,4
18089021900,2014,10,2
18089021900,2015,38,2
18089042401,2005,42,2
18089042401,2006,48,1
18089042401,2007,55,2
18089042401,2008,41,2
18089042401,2009,50,0
18089042401,2010,36,0
18089042401,2011,64,4
18089042401,2012,44,2
18089042401,2013,36,0
18089042401,2014,8,2
18089042401,2015,30,2
18095001700,2005,41,1
18095001700,2006,48,4
18095001700,2007,74,5
18095001700,2008,46,2
18095001700,2009,52,0
18095001700,2010,35,1
18095001700,2011,40,1
18095001700,2012,50,2
18095001700,2013,25,3
18095001700,2014,7,3
18095001700,2015,36,0
18167001800,2005,32,10
18167001800,2006,39,5
18167001800,2007,47,9
18167001800,2008,61,9
18167001800,2009,52,6
18167001800,2010,53,5
18167001800,2011,54,10
18167001800,2012,40,1
18167001800,2013,36,1
18167001800,2014,9,1
18167001800,2015,31,4
18097355100,2005,73,23
18097355100,2006,49,17
18097355100,2007,42,10
18097355100,2008,60,12
18097355100,2009,53,10
18097355100,2010,40,7
18097355100,2011,41,2
18097355100,2012,22,2
18097355100,2013,30,2
18097355100,2014,17,2
18097355100,2015,28,5
18003001600,2005,70,9
18003001600,2006,64,9
18003001600,2007,68,13
18003001600,2008,62,11
18003001600,2009,51,8
18003001600,2010,33,4
18003001600,2011,28,3
18003001600,2012,26,4
18003001600,2013,18,1
18003001600,2014,14,4
18003001600,2015,23,1
18019050701,2005,20,1
18019050701,2006,24,1
18019050701,2007,47,0
18019050701,2008,64,1
18019050701,2009,54,2
18019050701,2010,74,1
18019050701,2011,59,1
18019050701,2012,23,0
18019050701,2013,20,0
18019050701,2014,43,2
18019050701,2015,29,1
18043070500,2005,60,13
18043070500,2006,33,5
18043070500,2007,55,10
18043070500,2008,47,9
18043070500,2009,42,4
18043070500,2010,50,9
18043070500,2011,51,4
18043070500,2012,28,4
18043070500,2013,27,1
18043070500,2014,38,1
18043070500,2015,27,0
18143967000,2005,42,3
18143967000,2006,39,1
18143967000,2007,58,2
18143967000,2008,67,2
18143967000,2009,52,5
18143967000,2010,39,1
18143967000,2011,55,3
18143967000,2012,39,0
18143967000,2013,25,2
18143967000,2014,7,0
18143967000,2015,35,1
18097352500,2005,46,11
18097352500,2006,48,5
18097352500,2007,50,8
18097352500,2008,46,6
18097352500,2009,57,5
18097352500,2010,55,10
18097352500,2011,29,2
18097352500,2012,28,3
18097352500,2013,42,2
18097352500,2014,27,1
18097352500,2015,32,2
18093951300,2005,39,8
18093951300,2006,47,5
18093951300,2007,43,4
18093951300,2008,46,3
18093951300,2009,49,2
18093951300,2010,52,8
18093951300,2011,66,4
18093951300,2012,53,1
18093951300,2013,27,2
18093951300,2014,13,1
18093951300,2015,26,3
18133956500,2005,29,0
18133956500,2006,58,3
18133956500,2007,60,6
18133956500,2008,74,3
18133956500,2009,46,3
18133956500,2010,55,4
18133956500,2011,38,0
18133956500,2012,43,4
18133956500,2013,19,1
18133956500,2014,15,0
18133956500,2015,24,1
18089012600,2005,54,7
18089012600,2006,49,6
18089012600,2007,54,13
18089012600,2008,45,9
18089012600,2009,60,5
18089012600,2010,48,5
18089012600,2011,55,6
18089012600,2012,47,5
18089012600,2013,20,3
18089012600,2014,5,2
18089012600,2015,25,1
18025951900,2005,43,7
18025951900,2006,53,6
18025951900,2007,45,5
18025951900,2008,40,1
18025951900,2009,41,5
18025951900,2010,35,3
18025951900,2011,67,3
18025951900,2012,55,5
18025951900,2013,37,1
18025951900,2014,10,0
18025951900,2015,39,0
18003003200,2005,52,6
18003003200,2006,62,5
18003003200,2007,65,5
18003003200,2008,61,8
18003003200,2009,45,8
18003003200,2010,30,4
18003003200,2011,29,2
18003003200,2012,40,3
18003003200,2013,35,3
18003003200,2014,15,3
18003003200,2015,32,2
18157000700,2005,23,2
18157000700,2006,28,3
18157000700,2007,48,3
18157000700,2008,61,4
18157000700,2009,48,5
18157000700,2010,63,4
18157000700,2011,49,5
18157000700,2012,45,5
18157000700,2013,45,0
18157000700,2014,16,4
18157000700,2015,40,1
18163000300,2005,50,1
18163000300,2006,39,1
18163000300,2007,62,5
18163000300,2008,55,4
18163000300,2009,60,1
18163000300,2010,60,2
18163000300,2011,56,1
18163000300,2012,37,1
18163000300,2013,27,1
18163000300,2014,7,1
18163000300,2015,13,1
18163002100,2005,43,15
18163002100,2006,41,6
18163002100,2007,62,11
18163002100,2008,60,12
18163002100,2009,62,10
18163002100,2010,60,7
18163002100,2011,52,5
18163002100,2012,45,7
18163002100,2013,26,2
18163002100,2014,4,1
18163002100,2015,12,1
18157010203,2005,23,1
18157010203,2006,31,3
18157010203,2007,44,5
18157010203,2008,76,4
18157010203,2009,58,0
18157010203,2010,50,1
18157010203,2011,40,0
18157010203,2012,62,4
18157010203,2013,33,3
18157010203,2014,9,1
18157010203,2015,42,0
18141010900,2005,25,0
18141010900,2006,52,0
18141010900,2007,51,3
18141010900,2008,52,1
18141010900,2009,58,6
18141010900,2010,47,1
18141010900,2011,64,2
18141010900,2012,56,2
18141010900,2013,40,0
18141010900,2014,6,0
18141010900,2015,18,0
18003002200,2005,55,1
18003002200,2006,62,3
18003002200,2007,86,9
18003002200,2008,66,6
18003002200,2009,40,1
18003002200,2010,33,3
18003002200,2011,33,3
18003002200,2012,28,1
18003002200,2013,25,1
18003002200,2014,16,3
18003002200,2015,26,4
18067000800,2005,36,2
18067000800,2006,60,0
18067000800,2007,66,2
18067000800,2008,57,2
18067000800,2009,47,1
18067000800,2010,59,1
18067000800,2011,47,0
18067000800,2012,40,0
18067000800,2013,31,0
18067000800,2014,5,0
18067000800,2015,22,0
18097361600,2005,23,2
18097361600,2006,38,2
18097361600,2007,50,1
18097361600,2008,34,2
18097361600,2009,49,3
18097361600,2010,45,0
18097361600,2011,40,0
18097361600,2012,52,1
18097361600,2013,40,1
18097361600,2014,37,0
18097361600,2015,62,0
18043070802,2005,38,1
18043070802,2006,47,1
18043070802,2007,45,0
18043070802,2008,41,2
18043070802,2009,32,2
18043070802,2010,61,0
18043070802,2011,68,0
18043070802,2012,41,1
18043070802,2013,38,1
18043070802,2014,32,1
18043070802,2015,28,0
18089041600,2005,44,4
18089041600,2006,84,6
18089041600,2007,40,2
18089041600,2008,50,1
18089041600,2009,39,1
18089041600,2010,54,0
18089041600,2011,47,1
18089041600,2012,51,2
18089041600,2013,23,1
18089041600,2014,7,1
18089041600,2015,33,0
18157001900,2005,19,3
18157001900,2006,18,0
18157001900,2007,36,0
18157001900,2008,33,0
18157001900,2009,54,1
18157001900,2010,39,2
18157001900,2011,178,0
18157001900,2012,36,0
18157001900,2013,27,2
18157001900,2014,7,0
18157001900,2015,25,0
18047960100,2005,26,0
18047960100,2006,41,4
18047960100,2007,39,2
18047960100,2008,49,0
18047960100,2009,41,1
18047960100,2010,58,1
18047960100,2011,55,5
18047960100,2012,50,1
18047960100,2013,45,0
18047960100,2014,13,1
18047960100,2015,56,0
18097341200,2005,43,5
18097341200,2006,49,6
18097341200,2007,63,11
18097341200,2008,64,8
18097341200,2009,43,7
18097341200,2010,55,5
18097341200,2011,37,4
18097341200,2012,43,4
18097341200,2013,35,3
18097341200,2014,14,2
18097341200,2015,27,2
18141002000,2005,29,5
18141002000,2006,38,8
18141002000,2007,57,13
18141002000,2008,41,8
18141002000,2009,75,6
18141002000,2010,63,9
18141002000,2011,47,3
18141002000,2012,53,6
18141002000,2013,35,4
18141002000,2014,11,5
18141002000,2015,24,4
18167010701,2005,27,2
18167010701,2006,23,2
18167010701,2007,48,3
18167010701,2008,59,1
18167010701,2009,65,4
18167010701,2010,58,2
18167010701,2011,60,3
18167010701,2012,37,0
18167010701,2013,41,1
18167010701,2014,11,1
18167010701,2015,44,3
18097357900,2005,42,9
18097357900,2006,58,6
18097357900,2007,58,11
18097357900,2008,61,9
18097357900,2009,43,4
18097357900,2010,65,6
18097357900,2011,42,4
18097357900,2012,31,3
18097357900,2013,38,2
18097357900,2014,14,2
18097357900,2015,24,1
18097360202,2005,36,3
18097360202,2006,51,5
18097360202,2007,62,1
18097360202,2008,53,2
18097360202,2009,56,2
18097360202,2010,47,0
18097360202,2011,44,0
18097360202,2012,36,0
18097360202,2013,26,1
18097360202,2014,16,0
18097360202,2015,49,0
18003010305,2005,25,0
18003010305,2006,38,1
18003010305,2007,52,1
18003010305,2008,56,0
18003010305,2009,52,0
18003010305,2010,48,0
18003010305,2011,41,1
18003010305,2012,40,0
18003010305,2013,38,0
18003010305,2014,45,1
18003010305,2015,43,0
18089041700,2005,47,5
18089041700,2006,66,4
18089041700,2007,41,3
18089041700,2008,51,2
18089041700,2009,32,1
18089041700,2010,48,1
18089041700,2011,62,1
18089041700,2012,52,0
18089041700,2013,37,3
18089041700,2014,9,0
18089041700,2015,33,0
18097390600,2005,33,2
18097390600,2006,39,2
18097390600,2007,52,1
18097390600,2008,65,2
18097390600,2009,51,1
18097390600,2010,48,1
18097390600,2011,42,0
18097390600,2012,50,0
18097390600,2013,39,0
18097390600,2014,24,0
18097390600,2015,35,1
18003002800,2005,60,14
18003002800,2006,47,17
18003002800,2007,92,23
18003002800,2008,60,15
18003002800,2009,43,11
18003002800,2010,28,1
18003002800,2011,26,4
18003002800,2012,39,7
18003002800,2013,36,6
18003002800,2014,19,2
18003002800,2015,29,3
18107957200,2005,22,2
18107957200,2006,45,0
18107957200,2007,42,6
18107957200,2008,52,3
18107957200,2009,40,6
18107957200,2010,70,6
18107957200,2011,65,5
18107957200,2012,30,0
18107957200,2013,35,1
18107957200,2014,30,2
18107957200,2015,49,2
18167010500,2005,12,2
18167010500,2006,30,9
18167010500,2007,40,4
18167010500,2008,104,14
18167010500,2009,70,10
18167010500,2010,27,2
18167010500,2011,97,12
18167010500,2012,70,3
18167010500,2013,13,0
18167010500,2014,7,0
18167010500,2015,10,1
18105110300,2005,20,3
18105110300,2006,27,2
18105110300,2007,27,0
18105110300,2008,48,1
18105110300,2009,34,0
18105110300,2010,51,2
18105110300,2011,57,0
18105110300,2012,67,0
18105110300,2013,58,1
18105110300,2014,62,0
18105110300,2015,30,0
18067000700,2005,38,1
18067000700,2006,46,1
18067000700,2007,66,6
18067000700,2008,64,3
18067000700,2009,54,5
18067000700,2010,51,0
18067000700,2011,55,2
18067000700,2012,43,2
18067000700,2013,29,0
18067000700,2014,10,1
18067000700,2015,26,0
18095012000,2005,40,3
18095012000,2006,29,3
18095012000,2007,45,1
18095012000,2008,53,0
18095012000,2009,57,3
18095012000,2010,64,3
18095012000,2011,52,7
18095012000,2012,52,4
18095012000,2013,45,5
18095012000,2014,8,1
18095012000,2015,37,5
18089030700,2005,67,13
18089030700,2006,53,6
18089030700,2007,71,6
18089030700,2008,72,9
18089030700,2009,60,10
18089030700,2010,43,2
18089030700,2011,36,3
18089030700,2012,21,1
18089030700,2013,18,0
18089030700,2014,12,2
18089030700,2015,30,2
18095001000,2005,35,2
18095001000,2006,47,5
18095001000,2007,65,4
18095001000,2008,58,9
18095001000,2009,47,3
18095001000,2010,62,1
18095001000,2011,49,6
18095001000,2012,41,4
18095001000,2013,35,2
18095001000,2014,13,3
18095001000,2015,31,2
18063210102,2005,20,0
18063210102,2006,38,0
18063210102,2007,63,2
18063210102,2008,43,2
18063210102,2009,40,3
18063210102,2010,40,4
18063210102,2011,49,2
18063210102,2012,53,2
18063210102,2013,57,0
18063210102,2014,23,0
18063210102,2015,60,0
18097340110,2005,32,0
18097340110,2006,46,2
18097340110,2007,42,1
18097340110,2008,62,1
18097340110,2009,63,4
18097340110,2010,53,2
18097340110,2011,42,0
18097340110,2012,56,2
18097340110,2013,48,1
18097340110,2014,12,1
18097340110,2015,30,1
18163002300,2005,46,9
18163002300,2006,68,7
18163002300,2007,58,10
18163002300,2008,69,7
18163002300,2009,45,3
18163002300,2010,62,7
18163002300,2011,44,7
18163002300,2012,36,9
18163002300,2013,27,0
18163002300,2014,14,6
18163002300,2015,17,1
18003010307,2005,38,0
18003010307,2006,44,0
18003010307,2007,60,0
18003010307,2008,49,0
18003010307,2009,52,0
18003010307,2010,50,1
18003010307,2011,47,0
18003010307,2012,45,1
18003010307,2013,41,1
18003010307,2014,31,0
18003010307,2015,30,0
18003003500,2005,37,2
18003003500,2006,31,3
18003003500,2007,56,13
18003003500,2008,83,8
18003003500,2009,71,4
18003003500,2010,51,2
18003003500,2011,38,1
18003003500,2012,40,0
18003003500,2013,32,1
18003003500,2014,8,1
18003003500,2015,42,2
18097360301,2005,43,1
18097360301,2006,57,3
18097360301,2007,63,3
18097360301,2008,53,2
18097360301,2009,45,0
18097360301,2010,59,2
18097360301,2011,46,1
18097360301,2012,37,1
18097360301,2013,36,0
18097360301,2014,24,0
18097360301,2015,28,0
18105060200,2005,17,0
18105060200,2006,40,1
18105060200,2007,36,2
18105060200,2008,44,2
18105060200,2009,41,0
18105060200,2010,49,0
18105060200,2011,51,1
18105060200,2012,57,1
18105060200,2013,47,1
18105060200,2014,72,1
18105060200,2015,37,2
18089021000,2005,60,7
18089021000,2006,49,7
18089021000,2007,64,10
18089021000,2008,55,2
18089021000,2009,59,5
18089021000,2010,57,3
18089021000,2011,44,5
18089021000,2012,20,0
18089021000,2013,28,1
18089021000,2014,9,2
18089021000,2015,49,2
18141002300,2005,32,7
18141002300,2006,47,7
18141002300,2007,38,5
18141002300,2008,49,6
18141002300,2009,70,4
18141002300,2010,54,4
18141002300,2011,69,5
18141002300,2012,64,5
18141002300,2013,48,3
18141002300,2014,8,0
18141002300,2015,15,1
18141011601,2005,33,3
18141011601,2006,57,4
18141011601,2007,55,2
18141011601,2008,46,0
18141011601,2009,59,2
18141011601,2010,66,1
18141011601,2011,51,2
18141011601,2012,62,2
18141011601,2013,43,1
18141011601,2014,5,0
18141011601,2015,17,0
18097381205,2005,27,0
18097381205,2006,23,3
18097381205,2007,53,2
18097381205,2008,54,1
18097381205,2009,44,2
18097381205,2010,65,2
18097381205,2011,48,4
18097381205,2012,55,1
18097381205,2013,58,3
18097381205,2014,18,0
18097381205,2015,50,2
18019050604,2005,35,1
18019050604,2006,32,0
18019050604,2007,56,1
18019050604,2008,72,3
18019050604,2009,58,2
18019050604,2010,83,1
18019050604,2011,57,1
18019050604,2012,15,1
18019050604,2013,23,2
18019050604,2014,30,0
18019050604,2015,35,2
18097342500,2005,32,5
18097342500,2006,39,1
18097342500,2007,74,7
18097342500,2008,55,4
18097342500,2009,40,5
18097342500,2010,53,6
18097342500,2011,45,3
18097342500,2012,62,4
18097342500,2013,36,3
18097342500,2014,25,1
18097342500,2015,35,1
18057110506,2005,7,0
18057110506,2006,18,1
18057110506,2007,35,0
18057110506,2008,21,0
18057110506,2009,51,3
18057110506,2010,43,0
18057110506,2011,45,2
18057110506,2012,58,1
18057110506,2013,56,0
18057110506,2014,70,2
18057110506,2015,94,1
18163020100,2005,26,3
18163020100,2006,23,1
18163020100,2007,54,2
18163020100,2008,61,3
18163020100,2009,69,2
18163020100,2010,77,2
18163020100,2011,68,0
18163020100,2012,55,0
18163020100,2013,39,1
18163020100,2014,1,0
18163020100,2015,25,0
18097355900,2005,68,15
18097355900,2006,50,13
18097355900,2007,65,20
18097355900,2008,53,17
18097355900,2009,55,16
18097355900,2010,47,17
18097355900,2011,47,2
18097355900,2012,47,9
18097355900,2013,28,7
18097355900,2014,22,2
18097355900,2015,17,3
18097357300,2005,49,4
18097357300,2006,51,9
18097357300,2007,54,9
18097357300,2008,48,6
18097357300,2009,55,5
18097357300,2010,77,7
18097357300,2011,37,0
18097357300,2012,49,3
18097357300,2013,35,0
18097357300,2014,20,2
18097357300,2015,25,0
18043071006,2005,36,1
18043071006,2006,47,2
18043071006,2007,52,1
18043071006,2008,45,0
18043071006,2009,41,1
18043071006,2010,64,3
18043071006,2011,62,1
18043071006,2012,49,1
18043071006,2013,44,1
18043071006,2014,32,1
18043071006,2015,29,0
18059410200,2005,14,0
18059410200,2006,14,3
18059410200,2007,62,0
18059410200,2008,50,2
18059410200,2009,63,6
18059410200,2010,45,4
18059410200,2011,37,2
18059410200,2012,52,0
18059410200,2013,56,1
18059410200,2014,56,0
18059410200,2015,52,0
18097390102,2005,37,3
18097390102,2006,37,1
18097390102,2007,70,5
18097390102,2008,39,2
18097390102,2009,43,1
18097390102,2010,49,0
18097390102,2011,59,1
18097390102,2012,53,0
18097390102,2013,47,0
18097390102,2014,21,1
18097390102,2015,46,0
18097310309,2005,46,1
18097310309,2006,57,1
18097310309,2007,60,1
18097310309,2008,83,0
18097310309,2009,47,0
18097310309,2010,42,0
18097310309,2011,50,0
18097310309,2012,38,1
18097310309,2013,42,1
18097310309,2014,9,0
18097310309,2015,27,1
18097360201,2005,37,1
18097360201,2006,61,4
18097360201,2007,48,0
18097360201,2008,46,3
18097360201,2009,43,2
18097360201,2010,63,2
18097360201,2011,56,2
18097360201,2012,42,1
18097360201,2013,43,1
18097360201,2014,17,0
18097360201,2015,45,0
18167011200,2005,28,1
18167011200,2006,19,1
18167011200,2007,64,0
18167011200,2008,63,3
18167011200,2009,65,2
18167011200,2010,57,1
18167011200,2011,58,1
18167011200,2012,47,1
18167011200,2013,48,2
18167011200,2014,7,0
18167011200,2015,45,1
18017951300,2005,40,4
18017951300,2006,50,11
18017951300,2007,81,18
18017951300,2008,40,11
18017951300,2009,59,12
18017951300,2010,39,9
18017951300,2011,48,7
18017951300,2012,40,3
18017951300,2013,37,3
18017951300,2014,7,1
18017951300,2015,62,2
18177000800,2005,33,6
18177000800,2006,34,3
18177000800,2007,51,3
18177000800,2008,56,4
18177000800,2009,54,4
18177000800,2010,46,3
18177000800,2011,42,11
18177000800,2012,40,3
18177000800,2013,51,5
18177000800,2014,37,5
18177000800,2015,59,1
18039190200,2005,25,1
18039190200,2006,37,2
18039190200,2007,58,3
18039190200,2008,46,3
18039190200,2009,58,3
18039190200,2010,70,5
18039190200,2011,74,2
18039190200,2012,64,3
18039190200,2013,51,3
18039190200,2014,11,1
18039190200,2015,10,2
18097357100,2005,55,12
18097357100,2006,39,10
18097357100,2007,94,21
18097357100,2008,52,13
18097357100,2009,41,9
18097357100,2010,56,9
18097357100,2011,44,5
18097357100,2012,44,5
18097357100,2013,29,2
18097357100,2014,17,2
18097357100,2015,35,6
18177000400,2005,33,2
18177000400,2006,36,3
18177000400,2007,48,2
18177000400,2008,46,3
18177000400,2009,49,10
18177000400,2010,49,1
18177000400,2011,65,12
18177000400,2012,45,5
18177000400,2013,52,2
18177000400,2014,15,2
18177000400,2015,68,1
18097310106,2005,67,3
18097310106,2006,64,3
18097310106,2007,77,3
18097310106,2008,53,0
18097310106,2009,50,0
18097310106,2010,46,1
18097310106,2011,44,1
18097310106,2012,45,0
18097310106,2013,33,1
18097310106,2014,12,0
18097310106,2015,16,0
18141000100,2005,24,5
18141000100,2006,35,2
18141000100,2007,45,5
18141000100,2008,59,7
18141000100,2009,59,4
18141000100,2010,53,2
18141000100,2011,82,6
18141000100,2012,63,4
18141000100,2013,47,1
18141000100,2014,7,3
18141000100,2015,33,2
18003003100,2005,50,6
18003003100,2006,62,13
18003003100,2007,101,13
18003003100,2008,70,8
18003003100,2009,54,6
18003003100,2010,29,1
18003003100,2011,33,2
18003003100,2012,35,2
18003003100,2013,26,3
18003003100,2014,25,6
18003003100,2015,23,4
18089012300,2005,46,7
18089012300,2006,53,8
18089012300,2007,50,7
18089012300,2008,54,11
18089012300,2009,69,12
18089012300,2010,60,7
18089012300,2011,60,3
18089012300,2012,52,2
18089012300,2013,33,1
18089012300,2014,9,3
18089012300,2015,22,1
18089011900,2005,64,10
18089011900,2006,65,9
18089011900,2007,69,11
18089011900,2008,45,7
18089011900,2009,57,4
18089011900,2010,53,2
18089011900,2011,49,1
18089011900,2012,46,3
18089011900,2013,26,0
18089011900,2014,6,0
18089011900,2015,29,2
18039180200,2005,17,3
18039180200,2006,19,1
18039180200,2007,29,3
18039180200,2008,53,2
18039180200,2009,39,2
18039180200,2010,80,7
18039180200,2011,90,4
18039180200,2012,82,3
18039180200,2013,72,0
18039180200,2014,6,0
18039180200,2015,23,0
18097354800,2005,80,26
18097354800,2006,59,19
18097354800,2007,65,15
18097354800,2008,56,8
18097354800,2009,71,16
18097354800,2010,60,15
18097354800,2011,35,9
18097354800,2012,30,7
18097354800,2013,18,3
18097354800,2014,9,0
18097354800,2015,28,4
18141011000,2005,27,0
18141011000,2006,43,2
18141011000,2007,43,1
18141011000,2008,53,0
18141011000,2009,58,0
18141011000,2010,50,1
18141011000,2011,61,2
18141011000,2012,60,2
18141011000,2013,59,3
18141011000,2014,26,0
18141011000,2015,31,0
18097342101,2005,36,2
18097342101,2006,51,5
18097342101,2007,82,2
18097342101,2008,61,1
18097342101,2009,50,1
18097342101,2010,42,0
18097342101,2011,46,0
18097342101,2012,51,0
18097342101,2013,43,0
18097342101,2014,11,0
18097342101,2015,40,0
18097355400,2005,56,15
18097355400,2006,65,18
18097355400,2007,56,12
18097355400,2008,49,9
18097355400,2009,60,8
18097355400,2010,57,6
18097355400,2011,39,9
18097355400,2012,43,6
18097355400,2013,33,7
18097355400,2014,22,4
18097355400,2015,33,7
18097354700,2005,65,18
18097354700,2006,50,11
18097354700,2007,55,18
18097354700,2008,56,16
18097354700,2009,66,7
18097354700,2010,71,14
18097354700,2011,47,4
18097354700,2012,30,4
18097354700,2013,31,3
18097354700,2014,20,3
18097354700,2015,24,3
18097330106,2005,51,3
18097330106,2006,39,1
18097330106,2007,69,2
18097330106,2008,51,1
18097330106,2009,41,0
18097330106,2010,59,1
18097330106,2011,53,0
18097330106,2012,54,0
18097330106,2013,47,1
18097330106,2014,19,0
18097330106,2015,33,0
18089012700,2005,49,2
18089012700,2006,57,5
18089012700,2007,57,10
18089012700,2008,52,7
18089012700,2009,60,5
18089012700,2010,55,2
18089012700,2011,75,5
18089012700,2012,54,3
18089012700,2013,26,1
18089012700,2014,4,3
18089012700,2015,29,5
18035000500,2005,40,5
18035000500,2006,68,11
18035000500,2007,74,9
18035000500,2008,71,5
18035000500,2009,85,13
18035000500,2010,52,2
18035000500,2011,42,1
18035000500,2012,36,6
18035000500,2013,20,1
18035000500,2014,15,4
18035000500,2015,19,2
18141011602,2005,23,1
18141011602,2006,50,3
18141011602,2007,46,3
18141011602,2008,52,6
18141011602,2009,71,2
18141011602,2010,66,2
18141011602,2011,76,3
18141011602,2012,64,3
18141011602,2013,48,1
18141011602,2014,17,0
18141011602,2015,9,1
18097330500,2005,47,1
18097330500,2006,39,2
18097330500,2007,72,3
